plant,step,t_end_exact,metric,archived_lower,archived_upper,archive_equal_to_base,optimized_lower,optimized_upper,fresh_pair_equal,status
brusselator,815,4698155131272901525/288230376151711744,endpoint_x,0.732640652738444,0.7499125840076203,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,815,4698155131272901525/288230376151711744,endpoint_y,2.252565091553425,2.2750412905932036,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,815,4698155131272901525/288230376151711744,tube_x,0.7322146418801467,0.7649631505078981,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,815,4698155131272901525/288230376151711744,tube_y,2.232590316545952,2.275362583077883,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,816,293994983674745985/18014398509481984,endpoint_x,0.7186566016919561,0.7354495153596777,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,816,293994983674745985/18014398509481984,endpoint_y,2.2721705551422446,2.294517748347104,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,816,293994983674745985/18014398509481984,tube_x,0.7182269141025945,0.7501026885473362,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,816,293994983674745985/18014398509481984,tube_y,2.252318186530459,2.2948292312789005,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,817,4709684346318969995/288230376151711744,endpoint_x,0.7050662294562745,0.721386034747983,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,817,4709684346318969995/288230376151711744,endpoint_y,2.2916619015304422,2.3138760480450875,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,817,4709684346318969995/288230376151711744,tube_x,0.704633726522423,0.7356453916161593,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,817,4709684346318969995/288230376151711744,tube_y,2.271935112706111,2.314178087040797,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,818,2357724476921002115/144115188075855872,endpoint_x,0.6918647598399662,0.7077175984875635,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,818,2357724476921002115/144115188075855872,endpoint_y,2.3110357057879187,2.3331131616913394,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,818,2357724476921002115/144115188075855872,tube_x,0.6914302840601056,0.7215869565449184,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,818,2357724476921002115/144115188075855872,tube_y,2.2914373743558554,2.33340610553942,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,819,4721213561365038465/288230376151711744,endpoint_x,0.679047200725292,0.69443944191949,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,819,4721213561365038465/288230376151711744,endpoint_y,2.3302888891849927,2.3522263427727865,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,819,4721213561365038465/288230376151711744,tube_x,0.6786115729345406,0.7079228587811334,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,819,4721213561365038465/288230376151711744,tube_y,2.310821595692459,2.3525105234849804,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,820,1181744542222018175/72057594037927936,endpoint_x,0.666608349036792,0.681546583867635,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,820,1181744542222018175/72057594037927936,endpoint_y,2.349418675668987,2.371213169004802,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,820,1181744542222018175/72057594037927936,tube_x,0.6661723657682955,0.6946483551806344,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,820,1181744542222018175/72057594037927936,tube_y,2.3300847030014458,2.3714889028092787,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,821,4732742776411106935/288230376151711744,endpoint_x,0.6545427980457006,0.6690338316533417,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,821,4732742776411106935/288230376151711744,endpoint_y,2.368422597731115,2.3900715325766098,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,821,4732742776411106935/288230376151711744,tube_x,0.6541072291619011,0.6817584873058824,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,821,4732742776411106935/288230376151711744,tube_y,2.3492239321978543,2.3903391207765594,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,822,2369253691967070585/144115188075855872,endpoint_x,0.6428449453297044,0.6568957881583819,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,822,2369253691967070585/144115188075855872,endpoint_y,2.3872984980583603,2.408799631632922,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,822,2369253691967070585/144115188075855872,tube_x,0.6424105318566787,0.6692480869335397,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,822,2369253691967070585/144115188075855872,tube_y,2.368236832048668,2.4090593613838247,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,823,4744271991457175405/288230376151711744,endpoint_x,0.6315090023060635,0.6451268598118964,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,823,4744271991457175405/288230376151711744,endpoint_y,2.4060445255999303,2.427395964519052,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,823,4744271991457175405/288230376151711744,tube_x,0.6310764544683957,0.6571117825929395,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,823,4744271991457175405/288230376151711744,tube_y,2.3871212616535633,2.42764810960247,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,824,593754574872526205/36028797018963968,endpoint_x,0.6205290045396834,0.6337212660721999,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,824,593754574872526205/36028797018963968,endpoint_y,2.424659129960096,2.4458593230556094,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,824,593754574872526205/36028797018963968,tube_x,0.6200990000512944,0.6453440076568565,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,824,593754574872526205/36028797018963968,tube_y,2.405875386161096,2.446104144651445,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,825,4755801206503243875/288230376151711744,endpoint_x,0.6098988235579549,0.6226730494327705,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,825,4755801206503243875/288230376151711744,endpoint_y,2.4431410550743817,2.4641887840830523,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,825,4755801206503243875/288230376151711744,tube_x,0.6094720061757152,0.63393900906917,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,825,4755801206503243875/288230376151711744,tube_y,2.424497671686303,2.46442653152422,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,826,2380782907013139055/144115188075855872,endpoint_x,0.599612179116919,0.6119760867595736,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,826,2380782907013139055/144115188075855872,endpoint_y,2.4614893313305917,2.4823837003231803,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,826,2380782907013139055/144115188075855872,tube_x,0.599189157447974,0.6228908575373177,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,826,2380782907013139055/144115188075855872,tube_y,2.4429868785677167,2.482614611832754,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,827,4767330421549312345/288230376151711744,endpoint_x,0.589662651709347,0.6016241019145518,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,827,4767330421549312345/288230376151711744,endpoint_y,2.4796986643923886,2.5004482925229,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,827,4767330421549312345/288230376151711744,tube_x,0.5892439982534111,0.6121934591571045,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,827,4767330421549312345/288230376151711744,tube_y,2.4613408396204717,2.500669207529341,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,828,1193273757268086645/72057594037927936,endpoint_x,0.5800436964520461,0.5916106782689462,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,828,1193273757268086645/72057594037927936,endpoint_y,2.497771498635614,2.5183795652000014,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,828,1193273757268086645/72057594037927936,tube_x,0.57962994690719,0.6018405670275566,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,828,1193273757268086645/72057594037927936,tube_y,2.479554678472424,2.5185943826454262,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,829,4778859636595380815/288230376151711744,endpoint_x,0.5707486567778882,0.5819292724259725,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,829,4778859636595380815/288230376151711744,endpoint_y,2.5157099953242166,2.5361753060970673,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,829,4778859636595380815/288230376151711744,tube_x,0.570340309579123,0.5918257942342112,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,829,4778859636595380815/288230376151711744,tube_y,2.4976339933493166,2.5363842379121615,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,830,2392312122059207525/144115188075855872,endpoint_x,0.5617707789370446,0.5725732278942469,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,830,2392312122059207525/144115188075855872,endpoint_y,2.5335142012180953,2.5538358938869674,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,830,2392312122059207525/144115188075855872,tube_x,0.5613682950412,0.5821426268961108,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,830,2392312122059207525/144115188075855872,tube_y,2.5155785947875637,2.554039150019228,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,831,4790388851641449285/288230376151711744,endpoint_x,0.5531032264474545,0.5635357893262396,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,831,4790388851641449285/288230376151711744,endpoint_y,2.5511843962758043,2.5713619257002547,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,831,4790388851641449285/288230376151711744,tube_x,0.5527070293429138,0.5727844379223811,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,831,4790388851641449285/288230376151711744,tube_y,2.533388569483056,2.5715596835376813,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,832,74939897799445055/4503599627370496,endpoint_x,0.5447390943430622,0.5548101172362367,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,832,74939897799445055/4503599627370496,endpoint_y,2.5687210806780714,2.5887542044777225,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,832,74939897799445055/4503599627370496,tube_x,0.5443493782516668,0.5637446933994826,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,832,74939897799445055/4503599627370496,tube_y,2.551064211892154,2.588946634122016,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,833,4801918066687517755/288230376151711744,endpoint_x,0.536671424281287,0.5463893019102263,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,833,4801918066687517755/288230376151711744,endpoint_y,2.586124962872855,2.606013724669888,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,833,4801918066687517755/288230376151711744,tube_x,0.5362885335396083,0.5550163952959393,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,833,4801918066687517755/288230376151711744,tube_y,2.56860603727517,2.6062009895271228,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,834,2403841337105275995/144115188075855872,endpoint_x,0.5288932183145302,0.5382663784918832,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,834,2403841337105275995/144115188075855872,endpoint_y,2.603396946195958,2.623141658941758,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,834,2403841337105275995/144115188075855872,tube_x,0.5285174824949485,0.5465926408887772,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,834,2403841337105275995/144115188075855872,tube_y,2.5860147685676695,2.6233239162716253,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,835,4813447281733586225/288230376151711744,endpoint_x,0.5213974531167529,0.5304343412554218,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,835,4813447281733586225/288230376151711744,endpoint_y,2.620538115192196,2.6401393449612556,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,835,4813447281733586225/288230376151711744,tube_x,0.521029165871701,0.5384664934920673,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,835,4813447281733586225/288230376151711744,tube_y,2.603291322847343,2.6403167463886907,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,836,1204802972314155115/72057594037927936,endpoint_x,0.5141770941786097,0.5228861573710367,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,836,1204802972314155115/72057594037927936,endpoint_y,2.6375497228135467,2.657008271284642,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,836,1204802972314155115/72057594037927936,tube_x,0.5138165141371045,0.5306309744394431,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,836,1204802972314155115/72057594037927936,tube_y,2.6204367985946986,2.65718096326198,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,837,4824976496779654695/288230376151711744,endpoint_x,0.507225108485392,0.515614781485303,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,837,4824976496779654695/288230376151711744,endpoint_y,2.6544331749727585,2.673750066036288,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,837,4824976496779654695/288230376151711744,tube_x,0.5068724599290766,0.5230790782363676,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,837,4824976496779654695/288230376151711744,tube_y,2.6374524601899467,2.673918190286966,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,838,2415370552151344465/144115188075855872,endpoint_x,0.5005344785926527,0.5086131680538395,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,838,2415370552151344465/144115188075855872,endpoint_y,2.67119002128906,2.6903664797095264,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,838,2415370552151344465/144115188075855872,tube_x,0.5001899530773497,0.5158037843718748,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,838,2415370552151344465/144115188075855872,tube_y,2.6543397285876638,2.690530173586697,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,839,4836505711825723165/288230376151711744,endpoint_x,0.4940982138982667,0.5018742855007645,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,839,4836505711825723165/288230376151711744,endpoint_y,2.6878219317948897,2.706859382464664,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,839,4836505711825723165/288230376151711744,tube_x,0.4937619715920446,0.5087980722504002,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,839,4836505711825723165/288230376151711744,tube_y,2.6711001577274085,2.707018779376316,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,840,605283789918594675/36028797018963968,endpoint_x,0.48790936310214056,0.4953911281011644,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,840,605283789918594675/36028797018963968,endpoint_y,2.7043306999737875,2.723230735687295,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,840,605283789918594675/36028797018963968,tube_x,0.48758153390511105,0.502054933836771,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,840,605283789918594675/36028797018963968,tube_y,2.6877354374809252,2.723385965316748,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,841,4848034926871791635/288230376151711744,endpoint_x,0.48196102535340873,0.48915672799462134,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,841,4848034926871791635/288230376151711744,endpoint_y,2.7207182264933834,2.7394825835578205,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,841,4848034926871791635/288230376151711744,tube_x,0.4816417103117285,0.4955673859663998,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,841,4848034926871791635/288230376151711744,tube_y,2.704247377020839,2.739633772095229,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,842,2426899767197412935/144115188075855872,endpoint_x,0.476246360810545,0.48316416652794275,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,842,2426899767197412935/144115188075855872,endpoint_y,2.736986500118269,2.7556170482482227,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,842,2426899767197412935/144115188075855872,tube_x,0.4759356335851711,0.48932848226215125,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,842,2426899767197412935/144115188075855872,tube_y,2.7206378852928723,2.7557643186592125,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,843,4859564141917860105/288230376151711744,endpoint_x,0.4707586001055252,0.4774065853765112,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,843,4859564141917860105/288230376151711744,endpoint_y,2.7531375838044934,2.7716363208296078,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,843,4859564141917860105/288230376151711744,tube_x,0.4704565084569099,0.4833313248984678,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,843,4859564141917860105/288230376151711744,tube_y,2.736908956678936,2.771779793109059,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,844,1216332187360223585/72057594037927936,endpoint_x,0.46549105466954355,0.4718771954419821,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,844,1216332187360223585/72057594037927936,endpoint_y,2.769173612963502,2.7875426409742565,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,844,1216332187360223585/72057594037927936,tube_x,0.46519762203112075,0.4775690740910161,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,844,1216332187360223585/72057594037927936,tube_y,2.7530626688998208,2.787682432279685,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,845,4871093356963928575/288230376151711744,endpoint_x,0.46043712305579887,0.46656928836323497,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,845,4871093356963928575/288230376151711744,endpoint_y,2.785096776474829,2.8033382949280017,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,845,4871093356963928575/288230376151711744,tube_x,0.46015234999721105,0.4720349604133014,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,845,4871093356963928575/288230376151711744,tube_y,2.7691011634665905,2.8034745197641233,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,846,2438428982243481405/144115188075855872,endpoint_x,0.45559030143917156,0.46147624244210045,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,846,2438428982243481405/144115188075855872,endpoint_y,2.800909309525518,2.8190256027216374,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,846,2438428982243481405/144115188075855872,tube_x,0.4553141672819984,0.46672229127315024,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,846,2438428982243481405/144115188075855872,tube_y,2.785026638042106,2.819158373070861,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,847,4882622572009997045/288230376151711744,endpoint_x,0.4509441904288809,0.45659153084754395,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,847,4882622572009997045/288230376151711744,endpoint_y,2.816613490200851,2.8346069027251457,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,847,4882622572009997045/288230376151711744,tube_x,0.4506766548393118,0.4616244598447933,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,847,4882622572009997045/288230376151711744,tube_y,2.8008412929817434,2.8347363776804566,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,848,305524198720814455/18014398509481984,endpoint_x,0.44649250014737524,0.4519087301521775,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,848,305524198720814455/18014398509481984,endpoint_y,2.832211616304595,2.8500845570875684,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,848,305524198720814455/18014398509481984,tube_x,0.4462335046330791,0.4567349544019148,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,848,305524198720814455/18014398509481984,tube_y,2.8165474405963913,2.850210859485061,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,849,4894151787056065515/288230376151711744,endpoint_x,0.4422290566922415,0.44742152610235386,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,849,4894151787056065515/288230376151711744,endpoint_y,2.8477060142329003,2.8654609262482045,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
