schema,mode,step,t_after,t_after_hex,h,h_hex,status_code,endpoint_x_lo,endpoint_x_hi,endpoint_x_lo_hex,endpoint_x_hi_hex,endpoint_y_lo,endpoint_y_hi,endpoint_y_lo_hex,endpoint_y_hi_hex,segment_x_lo,segment_x_hi,segment_x_lo_hex,segment_x_hi_hex,segment_y_lo,segment_y_hi,segment_y_lo_hex,segment_y_hi_hex,prefix_x_lo,prefix_x_hi,prefix_x_lo_hex,prefix_x_hi_hex,prefix_y_lo,prefix_y_hi,prefix_y_lo_hex,prefix_y_hi_hex,tmvpre_term_count,tmv_term_count,tmvpre_component_count,tmv_component_count,tmvpre_remainder_x_lo,tmvpre_remainder_x_hi,tmvpre_remainder_x_lo_hex,tmvpre_remainder_x_hi_hex,tmvpre_remainder_y_lo,tmvpre_remainder_y_hi,tmvpre_remainder_y_lo_hex,tmvpre_remainder_y_hi_hex,domain_time_lo,domain_time_hi,domain_time_lo_hex,domain_time_hi_hex,queue_J_post_return,queue_Phi_L_post_return,queue_scalars,queue_max_size
flowstar_vdp_stock_reach_v1,stepwise,561,5.6100000000000003,0x1.670a3d70a3d71p+2,0.01,0x1.47ae147ae147bp-7,2,-0.93189406200877378,-0.85589945495926012,-0x1.dd2137ef541c7p-1,-0x1.b638740f6db1dp-1,1.2194956501649483,1.2894657095527646,0x1.3830ddef129d2p+0,0x1.4a1a6cbbd7b1fp+0,-0.94445703846398532,-0.85589945495926012,-0x1.e38fdf795c12dp-1,-0x1.b638740f6db1dp-1,1.2080062482558336,1.2894657095527646,0x1.353fe5c19f59bp+0,0x1.4a1a6cbbd7b1fp+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,16,3,3,-1.2269243962047741e-09,9.7870106639890638e-10,-0x1.51412103a5202p-30,0x1.0d05f70821be6p-30,-1.2269188516093386e-07,9.7869552172692725e-08,-0x1.077a93c2565adp-23,0x1.a458b5eb223a3p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,61,61,3,100
flowstar_vdp_stock_reach_v1,stepwise,562,5.6200000000000001,0x1.67ae147ae147bp+2,0.01,0x1.47ae147ae147bp-7,2,-0.9196404806169709,-0.84294821467974457,-0x1.d6db1df8a7bccp-1,-0x1.af96e88c8acc5p-1,1.2304888826082907,1.3015747499167847,0x1.3b0151c4e4e9cp+0,0x1.4d3400b83124ep+0,-0.93231925300417462,-0.84294821467974457,-0x1.dd58f2fa2b0c8p-1,-0x1.af96e88c8acc5p-1,1.2188186021215035,1.3015747499179295,0x1.38047ef3de488p+0,0x1.4d3400b832672p+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,16,3,3,-1.2458886056853022e-09,9.9167193727782482e-10,-0x1.56779dd75b5dep-30,0x1.1096b57802cd6p-30,-1.2458829638212414e-07,9.9166629532551671e-08,-0x1.0b8d23e94a424p-23,0x1.a9eadcbcf7592p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,62,62,3,100
flowstar_vdp_stock_reach_v1,stepwise,563,5.6299999999999999,0x1.6851eb851eb85p+2,0.01,0x1.47ae147ae147bp-7,2,-0.90727603710610694,-0.82987500053159724,-0x1.d0867c17a1637p-1,-0x1.a8e560461a35fp-1,1.2416551048284301,1.3138744752780425,0x1.3ddd1be426498p+0,0x1.505a13de5e4c6p+0,-0.9200724290907113,-0.82987500053159724,-0x1.d713bbc1cab15p-1,-0x1.a8e560461a35fp-1,1.2298009700245587,1.3138744754578096,0x1.3ad43c82d834dp+0,0x1.505a13df23f45p+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,16,3,3,-1.2649223318591753e-09,1.0045271478530796e-09,-0x1.5bb2fef83b456p-30,0x1.141f505ae2818p-30,-1.2649165921930093e-07,1.0045214080907871e-07,-0x1.0fa3866a9aa9fp-23,0x1.af704bfea94f6p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,63,63,3,100
flowstar_vdp_stock_reach_v1,stepwise,564,5.6399999999999997,0x1.68f5c28f5c28fp+2,0.01,0x1.47ae147ae147bp-7,2,-0.89479898842532479,-0.81667788912622941,-0x1.ca2317cf8fb1bp-1,-0x1.a2239ab253b24p-1,1.2529972462200192,1.3263678952903211,0x1.40c46d727e38p+0,0x1.538cd8acbc7cfp+0,-0.90771485341019775,-0.81667788912622941,-0x1.d0c00052faffep-1,-0x1.a2239ab253b24p-1,1.2409562859002237,1.326367895664943,0x1.3daf4fa7b503ap+0,0x1.538cd8ae5863ap+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,15,3,3,-1.2839967250302445e-09,1.0172352518982743e-09,-0x1.60f13cb0874ep-30,0x1.179d9134a177cp-30,-1.2839908872783827e-07,1.0172294140467533e-07,-0x1.13bc254131fa9p-23,0x1.b4e58e9014ffap-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,64,64,3,100
flowstar_vdp_stock_reach_v1,stepwise,565,5.6500000000000004,0x1.699999999999ap+2,0.01,0x1.47ae147ae147bp-7,2,-0.88220845255532931,-0.80335403672446304,-0x1.c3b0d387f5b66p-1,-0x1.9b513865aeab7p-1,1.2645184765375896,1.3390577646006345,0x1.43b77b9deaac4p+0,0x1.56cc7d5a6a22bp+0,-0.89524567361393592,-0.80335403672446304,-0x1.ca5da4141d5c5p-1,-0x1.9b513865aeab7p-1,1.252287728562046,1.3390577651874014,0x1.4095edb75b2a3p+0,0x1.56cc7d5cef4aep+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,15,3,3,-1.303127021540907e-09,1.0298018018809986e-09,-0x1.6633697979a1ep-30,0x1.1b11dc0b7c661p-30,-1.3031210856640588e-07,1.0297958659056283e-07,-0x1.17d7d6dca6f8cp-23,0x1.ba4b40bcbc864p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,65,65,3,100
flowstar_vdp_stock_reach_v1,stepwise,566,5.6600000000000001,0x1.6a3d70a3d70a4p+2,0.01,0x1.47ae147ae147bp-7,2,-0.86950290059670898,-0.78990118732217451,-0x1.bd2f7bf3ae15p-1,-0x1.946dedad3d993p-1,1.2762217499544808,1.3519470314693338,0x1.46b677f67f962p+0,0x1.5a19335e15c74p+0,-0.88266339035738861,-0.78990118732217451,-0x1.c3ec74b5ec454p-1,-0x1.946dedad3d993p-1,1.2637982663382528,1.3519470322866478,0x1.4388487eaa0f2p+0,0x1.5a193361986cbp+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,15,3,3,-1.3222916660884866e-09,1.0422013680560113e-09,-0x1.6b780104c8885p-30,0x1.1e7a66c573265p-30,-1.3222856322797449e-07,1.0421953341546654e-07,-0x1.1bf56be0a6623p-23,0x1.bf9e96bdac883p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,66,66,3,100
flowstar_vdp_stock_reach_v1,stepwise,567,5.6699999999999999,0x1.6ae147ae147aep+2,0.01,0x1.47ae147ae147bp-7,2,-0.85667936137018552,-0.77631846829680973,-0x1.b69ead607c794p-1,-0x1.8d799d413b315p-1,1.2881101031220048,1.3650385308383661,0x1.49c1956e8e63p+0,0x1.5d732a47bb0d3p+0,-0.86996506184728206,-0.77631846829680973,-0x1.bd6c0f8297e84p-1,-0x1.8d799d413b315p-1,1.2754909555727922,1.3650385319057978,0x1.4686934487681p+0,0x1.5d732a4c50b48p+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,15,3,3,-1.3413931405878034e-09,1.0543451120681587e-09,-0x1.70b82697a9c5fp-30,0x1.21d0f103ec073p-30,-1.3413870093614958e-07,1.0543389807605976e-07,-0x1.200f87dc6a81fp-23,0x1.c4d5cc0166a7p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,67,67,3,100
flowstar_vdp_stock_reach_v1,stepwise,568,5.6799999999999997,0x1.6b851eb851eb8p+2,0.01,0x1.47ae147ae147bp-7,2,-0.84373597031220648,-0.76260384192917852,-0x1.affe293de6462p-1,-0x1.867402c1c790ap-1,1.30018655771557,1.3783350670471188,0x1.4cd906b816521p+0,0x1.60da9123e5b84p+0,-0.85714885267949603,-0.76260384192917852,-0x1.b6dc36e41fed5p-1,-0x1.867402c1c790ap-1,1.2873688436413795,1.3783350683854645,0x1.49910129543d7p+0,0x1.60da9129a53f1p+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,15,3,3,-1.3603887164574979e-09,1.0661903989425171e-09,-0x1.75f0d877503c8p-30,0x1.25127abbc8e3cp-30,-1.3603824886976508e-07,1.0661841711182607e-07,-0x1.2423d1775815p-23,0x1.c9ec307935deep-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,68,68,3,100
flowstar_vdp_stock_reach_v1,stepwise,569,5.6900000000000004,0x1.6c28f5c28f5c3p+2,0.01,0x1.47ae147ae147bp-7,2,-0.83067083281313459,-0.74875524255957493,-0x1.a94daff958d49p-1,-0x1.7f5cd8df00fbep-1,1.3124541290801108,1.3918393940174267,0x1.4ffcfe69e6348p+0,0x1.644f962696dccp+0,-0.84421289711470338,-0.74875524255957493,-0x1.b03cac3ff0292p-1,-0x1.7f5cd8df00fbep-1,1.2994349780962686,1.3918393956487667,0x1.4ca7c54e33b3p+0,0x1.644f962d988a2p+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,15,3,3,-1.3792315291258322e-09,1.0776914249979466e-09,-0x1.7b1eca670b384p-30,0x1.283bcaccd7951p-30,-1.3792252060625535e-07,1.0776851018932093e-07,-0x1.282fb52344432p-23,0x1.cedcbae54b5dp-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,69,69,3,100
flowstar_vdp_stock_reach_v1,stepwise,570,5.7000000000000002,0x1.6cccccccccccdp+2,0.01,0x1.47ae147ae147bp-7,2,-0.81748202432105932,-0.73477057711771443,-0x1.a28d00ff0dbc3p-1,-0x1.7833d95d9137ep-1,1.3249158186417729,1.4055542094039659,0x1.532daedf04fccp+0,0x1.67d266922529dp+0,-0.83115529911448649,-0.73477057711771443,-0x1.a98d2ff73008dp-1,-0x1.7833d95d9137ep-1,1.3116923996081016,1.4055542113517236,0x1.4fcb12b6ba82ep+0,0x1.67d2669a82beep+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,15,3,3,-1.3978702743435928e-09,1.088799058118717e-09,-0x1.803e602fc3feap-30,0x1.2b496c2133f79p-30,-1.3978638573796149e-07,1.0887926411422821e-07,-0x1.2c3060d5c4826p-23,0x1.d3a20454b0ff1p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,70,70,3,100
flowstar_vdp_stock_reach_v1,stepwise,571,5.71,0x1.6d70a3d70a3d7p+2,0.01,0x1.47ae147ae147bp-7,2,-0.8041675905142478,-0.72064772572328917,-0x1.9bbbdabb860c8p-1,-0x1.70f8bd1bd62c1p-1,1.3375746094339112,1.4194821446077872,0x1.566b4a237a86fp+0,0x1.6b632e8c58acfp+0,-0.81797413244063177,-0.72064772572328917,-0x1.a2cd81679cebcp-1,-0x1.70f8bd1bd62c1p-1,1.3241441380543049,1.4194821468967884,0x1.52fb1c3822232p+0,0x1.6b632e962d758p+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,15,3,3,-1.4162489144646168e-09,1.0994607002473047e-09,-0x1.854ba855730e7p-30,0x1.2e37ab332410cp-30,-1.4162424055035367e-07,1.0994541913094707e-07,-0x1.3022bfe7c0ed2p-23,0x1.d836444a114f8p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,71,71,3,100
flowstar_vdp_stock_reach_v1,stepwise,572,5.7199999999999998,0x1.6e147ae147ae1p+2,0.01,0x1.47ae147ae147bp-7,2,-0.79072554754125879,-0.70638454237014903,-0x1.94d9fa9d9a511p-1,-0x1.69ab3c17c26a3p-1,1.3504334592111957,1.4336257559604642,0x1.59b601d6bc79fp+0,0x1.6f0218f88db04p+0,-0.80466744081629471,-0.70638454237014903,-0x1.9bfd5eecec8b7p-1,-0x1.69ab3c17c26a3p-1,1.3367932062292529,1.4336257586169969,0x1.5638145e45062p+0,0x1.6f021903f693cp+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,15,3,3,-1.434306381193669e-09,1.1096201602058679e-09,-0x1.8a4256bc4ac24p-30,0x1.310293c29628cp-30,-1.4342997825934906e-07,1.10961356167153e-07,-0x1.340376e523f7fp-23,0x1.dc934d2497345p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,72,72,3,100
flowstar_vdp_stock_reach_v1,stepwise,573,5.7300000000000004,0x1.6eb851eb851ecp+2,0.01,0x1.47ae147ae147bp-7,2,-0.7771538824074099,-0.69197885562708294,-0x1.8de71d19cc6b3p-1,-0x1.624b0d74e2372p-1,1.3634953078041707,1.4479875004734331,0x1.5d0e074b44b3bp+0,0x1.72af4f0f8cd89p+0,-0.79123323822738567,-0.69197885562708294,-0x1.951c85e363bcap-1,-0x1.624b0d74e2372p-1,1.3496426078299733,1.447987503525306,0x1.59822d8deafacp+0,0x1.72af4f1ca86a7p+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,15,3,3,-1.4538446433854098e-09,1.121085953327929e-09,-0x1.8fa138c6ddb53p-30,0x1.342969206af1ap-30,-1.4538379579353723e-07,1.1210792679934884e-07,-0x1.383596447dea9p-23,0x1.e17ff815bdc0ap-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,73,73,3,100
flowstar_vdp_stock_reach_v1,stepwise,574,5.7400000000000002,0x1.6f5c28f5c28f6p+2,0.01,0x1.47ae147ae147bp-7,2,-0.763450552810227,-0.67742847006414075,-0x1.86e2fda8ddb83p-1,-0x1.5ad7e7889c0ebp-1,1.3767630553026224,1.4625697395086985,0x1.60738b28dda54p+0,0x1.766af86f4f212p+0,-0.77766950866644236,-0.67742847006414075,-0x1.8e2ab2a5a3345p-1,-0x1.5ad7e7889c0ebp-1,1.3626953163071593,1.4625697429852997,0x1.5cd999a9f39dbp+0,0x1.766af87e3db16p+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,15,3,3,-1.4735223736214171e-09,1.1325251727545571e-09,-0x1.9509eb4045136p-30,0x1.374e5fc8b591ap-30,-1.4735156045561492e-07,1.1325184038620974e-07,-0x1.3c6f6086153c1p-23,0x1.e669b7229903cp-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,74,74,3,100
flowstar_vdp_stock_reach_v1,stepwise,575,5.75,0x1.7p+2,0.01,0x1.47ae147ae147bp-7,2,-0.74961348835347386,-0.66273116649333519,-0x1.7fcd56d23cbf5p-1,-0x1.53517fdc41f2dp-1,1.3902394924781969,1.4773747885034483,0x1.63e6bc41cd2ebp+0,0x1.7a353bf08ea67p+0,-0.76397420724821929,-0.66273116649333519,-0x1.8727a0963cbcdp-1,-0x1.53517fdc41f2dp-1,1.3759542059933318,1.4773747924358021,0x1.603e88eb88f64p+0,0x1.7a353c017251ap+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,15,3,3,-1.4928555868005913e-09,1.1434642938159153e-09,-0x1.9a5a5f752df3cp-30,0x1.3a5025785c9f2p-30,-1.492848737821216e-07,1.1434574450740906e-07,-0x1.40963a2f7f6a4p-23,0x1.eb1c79c5adf46p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,75,75,3,100
flowstar_vdp_stock_reach_v1,stepwise,576,5.7599999999999998,0x1.70a3d70a3d70ap+2,0.01,0x1.47ae147ae147bp-7,2,-0.73564059144343708,-0.64788470270863119,-0x1.78a5e233b8255p-1,-0x1.4bb78b336cac8p-1,1.4039273754173724,1.49240482204076,0x1.6767c8d360715p+0,0x1.7e0e3e0f0ec9ap+0,-0.75014526100028289,-0.64788470270863119,-0x1.80130a267dbf3p-1,-0x1.4bb78b336cac8p-1,1.3894221274806133,1.4924048264615812,0x1.63b12b25de33cp+0,0x1.7e0e3e220b883p+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,15,3,3,-1.5117705721966618e-09,1.1538422964222378e-09,-0x1.9f8d658ade8b9p-30,0x1.3d2a6ef1e16dfp-30,-1.511763647490302e-07,1.1538353720258294e-07,-0x1.44a615df9b903p-23,0x1.ef918a7267647p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,76,76,3,100
flowstar_vdp_stock_reach_v1,stepwise,577,5.7700000000000005,0x1.7147ae147ae15p+2,0.01,0x1.47ae147ae147bp-7,2,-0.72152973683027732,-0.63288681585304241,-0x1.716c587d8e182p-1,-0x1.4409bda05118bp-1,1.4178294553486244,1.5076618194734892,0x1.6af6df0607202p+0,0x1.81f620001105ap+0,-0.73618056829102085,-0.63288681585304241,-0x1.78eca8d185713p-1,-0x1.4409bda05118bp-1,1.4031019382332623,1.5076618244172355,0x1.6731b049aa83dp+0,0x1.81f620154cba8p+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,15,3,3,-1.530185933425128e-09,1.1635932451623067e-09,-0x1.a49d4332c55b5p-30,0x1.3fd8986bd9fffp-30,-1.5301789376832356e-07,1.1635862498107041e-07,-0x1.489a7a0ad92b9p-23,0x1.f3c1a941b28d8p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,77,77,3,100
flowstar_vdp_stock_reach_v1,stepwise,578,5.7800000000000002,0x1.71eb851eb851fp+2,0.01,0x1.47ae147ae147bp-7,2,-0.70727877468076239,-0.61773522140541648,-0x1.6a20718cd151dp-1,-0x1.3c47ca7b0c131p-1,1.4319479653364866,1.5231480593224722,0x1.6e942450b1a6dp+0,0x1.85ed07fdc181cp+0,-0.7220780017809727,-0.61773522140541648,-0x1.71b435359ee0ap-1,-0x1.3c47ca7b0c131p-1,1.4169959901089146,1.5231480648253923,0x1.6ac03fcc14b7bp+0,0x1.85ed081564081p+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,15,3,3,-1.5480123568083481e-09,1.1726463351803826e-09,-0x1.a983af7e3ef28p-30,0x1.4255a66482f0dp-30,-1.5480052952440447e-07,1.1726392740942298e-07,-0x1.4c6e7db8a9b45p-23,0x1.f7a50d3c8fae3p-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,78,78,3,100
flowstar_vdp_stock_reach_v1,stepwise,579,5.79,0x1.728f5c28f5c29p+2,0.01,0x1.47ae147ae147bp-7,2,-0.69288552671783032,-0.60242761941014322,-0x1.62c1e44a3fe7dp-1,-0x1.3471649725bcp-1,1.4462854998657861,1.5388652086546952,0x1.723fc43a9a41ap+0,0x1.89f312001fc72p+0,-0.70783540443250548,-0.60242761941014322,-0x1.6a6966f1fa228p-1,-0x1.3471649725bcp-1,1.4311070098129659,1.5388652147548725,0x1.6e5d076c39192p+0,0x1.89f3121a52fe6p+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,15,3,3,-1.5651524163346386e-09,1.1809259864210568e-09,-0x1.ae39cf5b1e489p-30,0x1.449c47546024ap-30,-1.5651452946978176e-07,1.1809188653580315e-07,-0x1.501cc5c4c9116p-23,0x1.fb3367032b81fp-24,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,79,79,3,100
flowstar_vdp_stock_reach_v1,stepwise,580,5.7999999999999998,0x1.7333333333333p+2,0.01,0x1.47ae147ae147bp-7,2,-0.67834778820218633,-0.58696169511413465,-0x1.5b5066bb48dedp-1,-0x1.2c863e490a347p-1,1.4608448898486357,1.5548144223288187,0x1.75f9ee426db99p+0,0x1.8e085167405c5p+0,-0.69345059135260123,-0.58696169511413465,-0x1.630bf4b680a82p-1,-0x1.2c863e490a347p-1,1.4454379748197212,1.5548144290662089,0x1.7208391e3f46dp+0,0x1.8e08518430331p+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,15,3,3,-1.5903982028521089e-09,1.1972497974246289e-09,-0x1.b52a5303d33acp-30,0x1.4918f6f759229p-30,-1.590391027465399e-07,1.1972426227147371e-07,-0x1.5588abdeeee8ep-23,0x1.011b1bf79fc72p-23,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,80,80,3,100
flowstar_vdp_stock_reach_v1,stepwise,581,5.8100000000000005,0x1.73d70a3d70a3ep+2,0.01,0x1.47ae147ae147bp-7,2,-0.66366333172529746,-0.57133511807709314,-0x1.53cbae22a10cfp-1,-0x1.2486095e65136p-1,1.4756285471371404,1.5709969690697627,0x1.79c2cadeff7dcp+0,0x1.922cdb7c450eap+0,-0.67892135343767834,-0.57133511807709314,-0x1.5b9b9463244b2p-1,-0x1.2486095e65136p-1,1.4599914588441765,1.5709969764862259,0x1.75c200102cd14p+0,0x1.922cdb9c1f8b7p+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,15,3,3,-1.6312448738936544e-09,1.2291426509018822e-09,-0x1.c064a73991142p-30,0x1.51dd3989d126p-30,-1.6312376516630536e-07,1.2291354294579621e-07,-0x1.5e4e3d00255dbp-23,0x1.07f46f51ad016p-23,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,81,81,3,100
flowstar_vdp_stock_reach_v1,stepwise,582,5.8200000000000003,0x1.747ae147ae148p+2,0.01,0x1.47ae147ae147bp-7,2,-0.64882990687741038,-0.55554554571046577,-0x1.4c336efd69106p-1,-0x1.1c70773c87a41p-1,1.490638745856991,1.5874139187937621,0x1.7d9a80379b32p+0,0x1.9660c2326f356p+0,-0.66424545688361503,-0.55554554571046577,-0x1.5417fb03a9d53p-1,-0x1.1c70773c87a41p-1,1.4747699141803521,1.5874139269330851,0x1.798a85668782cp+0,0x1.9660c255647d2p+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,15,3,3,-1.6725017391163433e-09,1.2614481467724313e-09,-0x1.cbbbd8d6140d8p-30,0x1.5abe859d710a2p-30,-1.6724944774825421e-07,1.261440886041774e-07,-0x1.672a5b3474a6ep-23,0x1.0ee47233764d1p-23,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,82,82,3,100
flowstar_vdp_stock_reach_v1,stepwise,583,5.8300000000000001,0x1.751eb851eb852p+2,0.01,0x1.47ae147ae147bp-7,2,-0.63384524315844326,-0.53959062389699741,-0x1.44875d1c2e6ddp-1,-0x1.144538e5bb4f6p-1,1.5058773024545029,1.6040664291874589,0x1.81812cc5d4aebp+0,0x1.9aa418f5f8bd2p+0,-0.64942064592837312,-0.53959062389699741,-0x1.4c80dce73818p-1,-0x1.144538e5bb4f6p-1,1.4897753527992774,1.6040664380953689,0x1.7d61eae2a8e5fp+0,0x1.9aa4191c3b16ep+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,15,3,3,-1.7140668600583991e-09,1.2941037097155838e-09,-0x1.d728bb7d2e598p-30,0x1.63b873f07d891p-30,-1.7140595670402069e-07,1.2940964177228098e-07,-0x1.70176bd5ee347p-23,0x1.15e7b3f3b5d9ap-23,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,83,83,3,100
flowstar_vdp_stock_reach_v1,stepwise,584,5.8399999999999999,0x1.75c28f5c28f5cp+2,0.01,0x1.47ae147ae147bp-7,2,-0.61870704676331689,-0.52346799408043931,-0x1.3cc72b874e6ecp-1,-0x1.0c03ff36280afp-1,1.5213464551376377,1.6209548307198407,0x1.8576f616b3a1ap+0,0x1.9ef6e5523c248p+0,-0.63444463945831364,-0.52346799408043931,-0x1.44d5ed833122cp-1,-0x1.0c03ff36280afp-1,1.505010226887485,1.6209548404440071,0x1.814859a8a095fp+0,0x1.9ef6e57bfffap+0,-2.0131960471485151,2.0616309700712008,-0x1.01b06877783c8p+1,0x1.07e3860c70333p+1,-2.7032997893301021,2.4610649331786534,-0x1.5a05ba3d3a6dep+1,0x1.3b042cfcaad8dp+1,33,15,3,3,-1.7558773301241048e-09,1.3270914071990145e-09,-0x1.e2a6e1f5682d9p-30,0x1.6cc9c177c13c1p-30,-1.7558700143217246e-07,1.3270840925492815e-07,-0x1.7911f991c4addp-23,0x1.1cfd3833c1624p-23,0,0.0099999999989999998,0x0p+0,0x1.47ae147a548aep-7,84,84,3,100
