formal_lane,segment_index,physical_time,state,margin_mean,margin_median,margin_p05,margin_p95,margin_maximum,margin_minimum
xiangru_native_q3,47,4.7,x3,1.1428279833440274,1.1434280605266416,1.1306251978051198,1.1542043112823124,1.1629489892539615,1.1265417288125277
xiangru_native_q3,47,4.7,x4,0.9849032094420679,0.9831816531695083,0.9172269039249858,1.056833392877054,1.079418767587414,0.9000382010069565
xiangru_native_q3,48,4.800000000000001,x1,1.3684815002494493,1.3684279406962068,1.322248904788079,1.4142801510177956,1.4186329140775082,1.317267756278797
xiangru_native_q3,48,4.800000000000001,x2,1.4324263307533087,1.432485529347837,1.3933487273557508,1.4710659464935048,1.4735381480555034,1.3930988386835663
xiangru_native_q3,48,4.800000000000001,x3,1.232667446177069,1.2328063093474277,1.2199669499718382,1.2447250271985937,1.2497215348000947,1.2193176902565277
xiangru_native_q3,48,4.800000000000001,x4,0.8472438653114045,0.8441884330357565,0.7721152326275768,0.9273187659212764,0.9501248177576658,0.7548301406376168
xiangru_native_q3,49,4.9,x1,1.322683095595691,1.3225969904141577,1.2760331416846886,1.3689608461101688,1.3757689517658749,1.2685335771721704
xiangru_native_q3,49,4.9,x2,1.4952288721423173,1.4954327363541893,1.4562108347335299,1.5334957657212365,1.5402531412579015,1.453912818400379
xiangru_native_q3,49,4.9,x3,1.3352241540289231,1.3347414183902466,1.3183693767239935,1.35154473221486,1.356920513414885,1.3154488534591007
xiangru_native_q3,49,4.9,x4,0.7088350019947208,0.7055736747235695,0.6255175802707507,0.7972210583456343,0.819903089746012,0.6096031038886671
xiangru_native_q3,50,5.0,x1,1.2840243909759639,1.2838909117624953,1.237430805387608,1.330333890883877,1.339513372889026,1.2274982984211142
xiangru_native_q3,50,5.0,x2,1.5621024715901808,1.5618432536426858,1.523746377902632,1.6006146350639627,1.6105265081901097,1.5176579970990691
xiangru_native_q3,50,5.0,x3,1.4508299179762627,1.4509740366666577,1.4279618777577434,1.4746381206363717,1.481918382951712,1.4228986048566266
xiangru_native_q3,50,5.0,x4,0.5704141236467614,0.5669443386188574,0.4789065912706319,0.6671144042554183,0.6896745075003672,0.46435858624410153
xiangru_native_q3,51,5.1000000000000005,x1,1.2527871156921782,1.2527096686596773,1.206709667399246,1.2986789828893581,1.3101192423793364,1.1944592142099066
xiangru_native_q3,51,5.1000000000000005,x2,1.6322940542941862,1.6321151458800283,1.5937427930568042,1.6721463293824799,1.6835422295515876,1.5852548666719006
xiangru_native_q3,51,5.1000000000000005,x3,1.5797665219836101,1.5797757843139881,1.5486689572772234,1.611817401460441,1.620862210359714,1.5414715425670524
xiangru_native_q3,51,5.1000000000000005,x4,0.5627447952836433,0.5588266612202835,0.4711427570882698,0.6606013575885765,0.6838800990394283,0.4567418896189477
xiangru_native_q3,52,5.2,x1,1.2291538287318098,1.229032760880556,1.1830757050545522,1.2746808033812864,1.2877552861657615,1.1696116635917284
xiangru_native_q3,52,5.2,x2,1.7049611685328119,1.704454646919879,1.6655753379767344,1.746226375322042,1.7584239371941166,1.6558906820279982
xiangru_native_q3,52,5.2,x3,1.7123930680410286,1.7120745016669732,1.6732553507290602,1.7516546626453884,1.7629771998838888,1.6639753301182334
xiangru_native_q3,52,5.2,x4,0.6567716926363896,0.6535212135564201,0.5794686360457454,0.7390833977145637,0.7581806134365969,0.5680920858159655
xiangru_native_q3,53,5.300000000000001,x1,1.2132435933832817,1.2134278832196124,1.1673091108990412,1.2586722637381127,1.2725289088109246,1.1530836878272175
xiangru_native_q3,53,5.300000000000001,x2,1.779362859339533,1.7788126573851124,1.7390975383656933,1.8215736543201724,1.8344260476143799,1.728820476176827
xiangru_native_q3,53,5.300000000000001,x3,1.8352471453469648,1.8367060629174496,1.7906711914988143,1.8748415088158281,1.8808452711317647,1.7783513605323964
xiangru_native_q3,53,5.300000000000001,x4,0.7507917812484313,0.7488384716346254,0.6877882841983906,0.8175594690118568,0.832476409570712,0.6794301146091528
xiangru_native_q3,54,5.4,x1,1.205081624320519,1.205282428745544,1.1590912030422509,1.2502413346860868,1.264484887942446,1.1448696922945072
xiangru_native_q3,54,5.4,x2,1.8546568512521027,1.8542119749958328,1.813851598791137,1.8971364316496555,1.909964463805455,1.803363244833541
xiangru_native_q3,54,5.4,x3,1.8333983271206804,1.8329219015187224,1.77433124728689,1.8918124003248442,1.899055890042597,1.7586329483821612
xiangru_native_q3,54,5.4,x4,0.8447978156782652,0.8433668419024101,0.7960952036167962,0.8960305991862583,0.9067632852906835,0.7907378092585344
xiangru_native_q3,55,5.5,x1,1.2046142251864354,1.2047664433448106,1.1588203438453235,1.2496047563764827,1.2635935087574148,1.1449229642011847
xiangru_native_q3,55,5.5,x2,1.9160533677683336,1.9179700505826542,1.8888923921208887,1.9357531800850787,1.940841012670666,1.8788191172255522
xiangru_native_q3,55,5.5,x3,1.7394738366327311,1.7382341434405628,1.678815737952693,1.8036602065108973,1.8250602243196519,1.6624615797622588
xiangru_native_q3,55,5.5,x4,0.9386243342460832,0.9386081052943474,0.9043514675096738,0.9744596170725507,0.9810144753533148,0.9018069828239366
xiangru_native_q3,56,5.6000000000000005,x1,1.2089030253990065,1.2086544229505416,1.163553308669894,1.2540240293008353,1.268040603515078,1.1498063802824012
xiangru_native_q3,56,5.6000000000000005,x2,1.8717573061158026,1.8717495112325206,1.8297201387150903,1.913244366497812,1.9257621979097341,1.8172300007502415
xiangru_native_q3,56,5.6000000000000005,x3,1.6527132232376276,1.6518254222269837,1.5927936376731542,1.7164816825691118,1.7375968784750988,1.576143331439835
xiangru_native_q3,56,5.6000000000000005,x4,1.031095620486733,1.030887728337643,1.0110565303128751,1.0521699954452994,1.0535489579572177,1.0107453299624305
xiangru_native_q3,57,5.7,x1,1.2155207542329391,1.2154263173089217,1.1704108477506685,1.259748469590036,1.2734051512454687,1.1570949376075557
xiangru_native_q3,57,5.7,x2,1.798974514166012,1.7993823104122504,1.7572858237855522,1.8401169457793471,1.8516663503639272,1.7458889807274869
xiangru_native_q3,57,5.7,x3,1.573826670329427,1.5727519764202151,1.5158593900880182,1.6358082159833012,1.6564713645483646,1.4995428878453858
xiangru_native_q3,57,5.7,x4,1.1190906992857064,1.1196692203027467,1.1095867925574159,1.1276454768236779,1.1323776536031298,1.106415002422572
xiangru_native_q3,58,5.800000000000001,x1,1.2292731691784218,1.2290741658308453,1.185171776871348,1.2724566391092997,1.28565286277282,1.172392464630252
xiangru_native_q3,58,5.800000000000001,x2,1.7287239435159119,1.7290911786680998,1.6864532062225899,1.7704545168252652,1.7796808213763204,1.6775101128100738
xiangru_native_q3,58,5.800000000000001,x3,1.5029099703184088,1.501651489522013,1.447863018793921,1.5620193987898614,1.5816992808564851,1.43223026806358
xiangru_native_q3,58,5.800000000000001,x4,1.2022726832404826,1.2021712130919866,1.1860760408315048,1.218455149278877,1.2226820724144774,1.1828544567386827
xiangru_native_q3,59,5.9,x1,1.2502661129459203,1.249883710403973,1.2077018622458588,1.2921988231097974,1.304598098605796,1.195484235005075
xiangru_native_q3,59,5.9,x2,1.6617128970651185,1.6619464665224237,1.6192394499478118,1.7037655245978205,1.7105025080055631,1.6127557965815584
xiangru_native_q3,59,5.9,x3,1.4403675001751406,1.4391254105643232,1.3893930187392363,1.4953551360545339,1.5137295808354714,1.374591028239898
xiangru_native_q3,59,5.9,x4,1.2820903866593198,1.282861793555782,1.2498975375151897,1.3150822322082416,1.3223632958636111,1.2422116513504786
xiangru_native_q3,60,6.0,x1,1.2782235296823066,1.278354742997501,1.237420768990336,1.318397754287603,1.3299844285563147,1.22607212681343
xiangru_native_q3,60,6.0,x2,1.5985123226770146,1.598663978582308,1.5562272281123382,1.6405265697264548,1.6447298055974162,1.5522473597844315
xiangru_native_q3,60,6.0,x3,1.3863600663399052,1.3852135910110859,1.3405654717055178,1.436050958223566,1.4527719496405607,1.3270351024527334
xiangru_native_q3,60,6.0,x4,1.3591477325114447,1.3595338275493947,1.3116068624840687,1.4073112781634038,1.4196631901688965,1.300331601975591
xiangru_native_q3,61,6.1000000000000005,x1,1.3128042929954205,1.3134901976925262,1.2741118744265905,1.350833596619297,1.3615015041271419,1.2637936772209082
xiangru_native_q3,61,6.1000000000000005,x2,1.5396604549040347,1.539748785391248,1.4979414138022493,1.5812802178592644,1.5829326675770319,1.4964831843004403
xiangru_native_q3,61,6.1000000000000005,x3,1.34113317518519,1.34030643609721,1.301627411901833,1.3842888245718112,1.398742383509852,1.2896917201633558
xiangru_native_q3,61,6.1000000000000005,x4,1.4377220296549507,1.4384308665385963,1.375309357329954,1.5008117767224327,1.5174369961754057,1.3600342334885334
xiangru_native_q3,62,6.2,x1,1.3536131470626247,1.3536250971634847,1.3164693435079609,1.3896883804094207,1.3987844856912548,1.308226945984945
xiangru_native_q3,62,6.2,x2,1.4856883282467075,1.4856239260523023,1.4434073193763755,1.5274208687204753,1.5288241000339358,1.4417365726826277
xiangru_native_q3,62,6.2,x3,1.2968211315731912,1.2961994106593389,1.2622806969674396,1.3343510511206473,1.3469569805326622,1.2516940327479014
xiangru_native_q3,62,6.2,x4,1.468069082015025,1.4677808288274532,1.4084107704005056,1.5289547755234627,1.5458794377488865,1.3930322204141907
xiangru_native_q3,63,6.300000000000001,x1,1.4002017697519875,1.4012146734240543,1.3633382635382885,1.435776330138909,1.4414184637221543,1.3588860159966005
xiangru_native_q3,63,6.300000000000001,x2,1.436518508866997,1.4364286671454805,1.3930701698907797,1.4794823302149966,1.483561295451893,1.3886940630697588
xiangru_native_q3,63,6.300000000000001,x3,1.2549536361318088,1.2545229973809633,1.2251221222542903,1.287280877655637,1.2980325152432766,1.2161108412908082
xiangru_native_q3,63,6.300000000000001,x4,1.4982828663184415,1.498045418997059,1.440875396786221,1.5574848159355361,1.5742401927793348,1.4258464450980348
xiangru_native_q3,64,6.4,x1,1.451921076645215,1.4527056999318335,1.4157396464182619,1.4877132592288576,1.4889287684013,1.414817399169428
xiangru_native_q3,64,6.4,x2,1.3926490905536113,1.3925192714374819,1.348358697820588,1.4365582632469727,1.4430338554973121,1.3415299012234612
xiangru_native_q3,64,6.4,x3,1.21554739360943,1.215283965151177,1.1904639278638591,1.2430771747015832,1.2519695558651223,1.1831483982409892
xiangru_native_q3,64,6.4,x4,1.5283868472902027,1.5275714640166105,1.4728429879529845,1.585911366540534,1.6024999041889125,1.4585421151974645
xiangru_native_q3,65,6.5,x1,1.507241062986593,1.5076381442490285,1.4724803753284668,1.5415716103836903,1.546883022009065,1.4713346843287607
xiangru_native_q3,65,6.5,x2,1.3549493995844781,1.3547574874154735,1.3102985766657067,1.399346011303082,1.4081307509966003,1.3010816452427396
xiangru_native_q3,65,6.5,x3,1.1784204011143216,1.1776496212514276,1.1582768536073462,1.201622440585605,1.2086727169822882,1.152803402168232
xiangru_native_q3,65,6.5,x4,1.558308188285972,1.5580822575392614,1.5043092876961377,1.614297109419959,1.6306689721709013,1.4906855054727517
xiangru_native_q3,66,6.6000000000000005,x1,1.5663491484111247,1.566185939468749,1.531667687851273,1.6002781684142262,1.6089746101599556,1.5286415002261382
xiangru_native_q3,66,6.6000000000000005,x2,1.3238425074256674,1.3237463155473113,1.2792654174083182,1.3682905128602083,1.3792973839790363,1.2677696138920145
xiangru_native_q3,66,6.6000000000000005,x3,1.1436716902308255,1.1428574146878652,1.127848164168486,1.1625802990160687,1.1672394444813614,1.1250257378009543
xiangru_native_q3,66,6.6000000000000005,x4,1.5874435384340793,1.5868945529505907,1.5352679503704791,1.6421430288417662,1.6584684102531955,1.5218965837620329
xiangru_native_q3,67,6.7,x1,1.6289781909872294,1.628637350666315,1.5951331113451188,1.6638658414373564,1.6741475267173673,1.5887623127419288
xiangru_native_q3,67,6.7,x2,1.2995995798117055,1.2994611877212594,1.2548288215958927,1.344023693659137,1.3567991984136807,1.2418989429021443
xiangru_native_q3,67,6.7,x3,1.111449897553525,1.110493345079453,1.099323592745448,1.1264578537406476,1.1286098095718868,1.098810559736521
xiangru_native_q3,67,6.7,x4,1.6159452704262194,1.615527955338814,1.565799804085616,1.6693910162671217,1.6856994007640274,1.5525745008057374
xiangru_native_q3,68,6.800000000000001,x1,1.6944686267523041,1.6945769185633854,1.6603049882169862,1.7307071968087513,1.7417414457915854,1.6521742159654775
xiangru_native_q3,68,6.800000000000001,x2,1.2823016929041222,1.2823184368817404,1.2373252881071035,1.3269958764218643,1.340601170697829,1.2235869125020464
xiangru_native_q3,68,6.800000000000001,x3,1.0807683318548622,1.0793773436638006,1.0689938848355558,1.0927159872334333,1.0949415871855932,1.0673682872938342
xiangru_native_q3,68,6.800000000000001,x4,1.6414936220638274,1.639930600342625,1.5932482316903527,1.6931892343630928,1.709620665817709,1.5811702488011514
xiangru_native_q3,69,6.9,x1,1.7621439662036453,1.7613822998899158,1.7269918597221496,1.7992048521408308,1.8107111966839287,1.718231279518773
xiangru_native_q3,69,6.9,x2,1.2722486892834348,1.2723286080107592,1.227137426117096,1.316782200949496,1.3310618279876714,1.2131189920493877
xiangru_native_q3,69,6.9,x3,1.0519371127022399,1.0519068283625517,1.039915041405901,1.0635450351079654,1.0688712222332095,1.0365112919652337
xiangru_native_q3,69,6.9,x4,1.6660616974481686,1.6639468231104855,1.6192391302011706,1.716738972289996,1.7330424983655346,1.609133421094869
xiangru_native_q3,70,7.0,x1,1.8311024332198418,1.8306419918061374,1.7954108962258202,1.868477844808903,1.880142794232669,1.7862621209960512
xiangru_native_q3,70,7.0,x2,1.2695130590818773,1.2695947056523433,1.2243283832342564,1.3141328313975604,1.328273871020384,1.210496256954744
xiangru_native_q3,70,7.0,x3,1.025239724078393,1.0257953615105349,1.011125119411895,1.0391155284797176,1.0453591805905504,1.007478978535564
xiangru_native_q3,70,7.0,x4,1.6891744938493678,1.689086464437394,1.643168445790477,1.7382068228534011,1.7542947800950803,1.6363184012293006
xiangru_native_q3,71,7.1000000000000005,x1,1.89987077586612,1.9005980212090225,1.864849624123803,1.9325142698893774,1.9384261757620853,1.855576064803161
xiangru_native_q3,71,7.1000000000000005,x2,1.2730989136910835,1.2729835436697132,1.2287092241784197,1.317759843012039,1.3322302506719221,1.2155269506384725
xiangru_native_q3,71,7.1000000000000005,x3,1.0008211655958557,1.0008194454462354,0.9831410327536673,1.0177743233611942,1.0242358520318935,0.9804647410084371
xiangru_native_q3,71,7.1000000000000005,x4,1.7123055446118585,1.7106759973082364,1.6655087530072146,1.7593555405096428,1.7751837314235976,1.6599975287560294
xiangru_native_q3,72,7.2,x1,1.9065721000815614,1.9083281591569257,1.8686194641192473,1.9369801893995184,1.9412310478162669,1.856879442978786
xiangru_native_q3,72,7.2,x2,1.2782277026167794,1.2791645386010866,1.2336026519245273,1.3222794190771732,1.336117628940936,1.2202908934173406
xiangru_native_q3,72,7.2,x3,0.9933856259426621,0.9940301302606578,0.9716655553619398,1.0143029276741111,1.018348655165098,0.9714795595325414
xiangru_native_q3,72,7.2,x4,1.832692024872518,1.8336073804801702,1.7881263716214673,1.8769798809542515,1.8839176806178546,1.7810418728064858
xiangru_native_q3,73,7.300000000000001,x1,1.8400308905060052,1.8403728082195758,1.8002860688441593,1.879389065611792,1.889874833529177,1.789543668345762
xiangru_native_q3,73,7.300000000000001,x2,1.2892674544285805,1.2889944434902847,1.2453463403957261,1.3325406905660502,1.345997671332443,1.232485688907892
xiangru_native_q3,73,7.300000000000001,x3,0.9969682013128871,0.9983213871311615,0.974141032444891,1.0185816405185815,1.0224500879610592,0.9720888614101317
xiangru_native_q3,73,7.300000000000001,x4,1.8255720372417492,1.8267754002477088,1.7771657488967734,1.8701653426774956,1.8836295207164593,1.76025616731462
xiangru_native_q3,74,7.4,x1,1.7740379909573536,1.7742523604008866,1.7334686678590685,1.8143293846303992,1.8225426055593128,1.7250240434648718
xiangru_native_q3,74,7.4,x2,1.3072102752367485,1.3074852656188685,1.2645918303632873,1.349292632314464,1.362256021255456,1.2521530640006389
xiangru_native_q3,74,7.4,x3,1.0025502548643273,1.0032763350607274,0.9790330701231051,1.0260766651561388,1.0302145521632253,0.9770904481136313
xiangru_native_q3,74,7.4,x4,1.7061417597625894,1.7073986980249625,1.658273316881551,1.7496628156609835,1.7632337257088204,1.6408044980401884
xiangru_native_q3,75,7.5,x1,1.7108789615181774,1.7109919551095685,1.6699631176113445,1.7516738699887493,1.757512369657652,1.6639394909088676
xiangru_native_q3,75,7.5,x2,1.3318738448190561,1.3314440153444378,1.290762486562279,1.3726156049018183,1.384692315165456,1.2790931611555643
xiangru_native_q3,75,7.5,x3,1.0184075424782033,1.0186434266170594,0.9917996568555568,1.0431568289406215,1.0517741820327808,0.989622330991188
xiangru_native_q3,75,7.5,x4,1.5863390434521358,1.5877153113182767,1.538785240362085,1.6297522656404817,1.642772008895963,1.520688429293589
xiangru_native_q3,76,7.6000000000000005,x1,1.6511961379657205,1.6511832764523233,1.6101940286796337,1.6921617110101463,1.69563095728738,1.606735358795754
xiangru_native_q3,76,7.6000000000000005,x2,1.362940004131426,1.3639613760026235,1.3237631112135781,1.4017730701607944,1.4130135040321834,1.312979840731209
xiangru_native_q3,76,7.6000000000000005,x3,1.0460900980394159,1.0463981131168758,1.0170017997338237,1.0747916772224853,1.0850177614619887,1.0134888539399243
xiangru_native_q3,76,7.6000000000000005,x4,1.4660016716802957,1.467264344289694,1.4188974103387413,1.5107140720881458,1.5221608880622992,1.400534919304759
xiangru_native_q3,77,7.7,x1,1.5956342541826374,1.5955955546682854,1.5549576102272682,1.636381961634107,1.6374886009122438,1.5539348443192589
