source,mode,segment_index,status,t_lo,t_hi,h,x_lo,x_hi,y_lo,y_hi,width_x,width_y,width_sum,box_semantics,step_rejections,next_h,message
flowstar,generated_flowstar_h5_reference,0,validated,-0,0.012500000000000001,0.012500000000000001,1.1000000000000001,1.430625,2.301787,2.4500130000000002,0.33062499999999995,0.14822600000000019,0.47885100000000014,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
torch,raw_remainder_compat_default_policy,71,validated,2.0258555735967367,2.0758555735967366,0.050000000000000003,1.0758592998434087,1.2139538751110615,-1.095717653870355,-0.98008954011550287,0.13809457526765279,0.11562811375485216,0.25372268902250494,torch_segment_tm_range,1,0.075000000000000011,
torch,raw_remainder_compat_default_policy,72,validated,2.0758555735967366,2.1508555735967367,0.075000000000000011,0.99161057721323864,1.1644464714392642,-1.1673323511320064,-1.0170995389264945,0.17283589422602552,0.15023281220551188,0.3230687064315374,torch_segment_tm_range,0,0.10000000000000001,
torch,raw_remainder_compat_default_policy,73,validated,2.1508555735967367,2.2008555735967366,0.050000000000000003,0.93275590870306635,1.0839003739046167,-1.2180916753978639,-1.083378786109658,0.15114446520155034,0.13471288928820591,0.28585735448975624,torch_segment_tm_range,1,0.075000000000000011,
torch,raw_remainder_compat_default_policy,74,validated,2.2008555735967366,2.2758555735967367,0.075000000000000011,0.83866631777829259,1.0293037511320531,-1.3045167203707462,-1.1279884966336802,0.19063743335376049,0.176528223737066,0.36716565709082649,torch_segment_tm_range,0,0.10000000000000001,
torch,raw_remainder_compat_default_policy,75,validated,2.2758555735967367,2.3258555735967366,0.050000000000000003,0.77249187594724844,0.93996943969321489,-1.3676718336149014,-1.2065063081108056,0.16747756374596645,0.1611655255040958,0.32864308925006225,torch_segment_tm_range,1,0.075000000000000011,
torch,raw_remainder_compat_default_policy,76,validated,2.3258555735967366,2.4008555735967367,0.075000000000000011,0.66643197487294203,0.87926333458412165,-1.4731253943965126,-1.2600794767328387,0.21283135971117961,0.21304591766367387,0.42587727737485348,torch_segment_tm_range,0,0.10000000000000001,
torch,raw_remainder_compat_default_policy,77,validated,2.4008555735967367,2.4508555735967366,0.050000000000000003,0.59146264290645367,0.7791829601901914,-1.5498266513383527,-1.3553621701191789,0.18772031728373773,0.19446448121917381,0.38218479850291154,torch_segment_tm_range,1,0.075000000000000011,
torch,raw_remainder_compat_default_policy,78,validated,2.4508555735967366,2.4883555735967366,0.037500000000000006,0.53257578444498999,0.70853295283454609,-1.6112724116263564,-1.4249694937055155,0.17595716838955611,0.18630291792084086,0.36226008631039697,torch_segment_tm_range,1,0.056250000000000008,
torch,raw_remainder_compat_default_policy,79,validated,2.4883555735967366,2.5446055735967366,0.056250000000000008,0.4394751520193893,0.65508165013921105,-1.7104121880585159,-1.4774970029266861,0.21560649811982174,0.23291518513182985,0.44852168325165159,torch_segment_tm_range,0,0.084375000000000006,
torch,raw_remainder_compat_default_policy,80,validated,2.5446055735967366,2.5867930735967364,0.042187500000000003,0.36611248921548484,0.56801431526131674,-1.7891139003047436,-1.5674086398695926,0.2019018260458319,0.22170526043515104,0.42360708648098294,torch_segment_tm_range,1,0.063281250000000011,
torch,raw_remainder_compat_default_policy,81,validated,2.5867930735967364,2.6184336985967365,0.031640625000000006,0.30886523907135432,0.49924672212203353,-1.8507536443003925,-1.6398280906120943,0.1903814830506792,0.21092555368829813,0.40130703673897733,torch_segment_tm_range,1,0.047460937500000008,
torch,raw_remainder_compat_default_policy,82,validated,2.6184336985967365,2.6658946360967364,0.047460937500000008,0.21899732044983899,0.4474831600596838,-1.9480023184898994,-1.6939943063036258,0.22848583960984481,0.25400801218627356,0.48249385179611837,torch_segment_tm_range,0,0.071191406250000006,
torch,raw_remainder_compat_default_policy,83,validated,2.6658946360967364,2.7014903392217362,0.035595703125000003,0.14874112232506148,0.36356235026824951,-2.0227562693745735,-1.7843103740878166,0.21482122794318803,0.23844589528675697,0.453267123229945,torch_segment_tm_range,1,0.053393554687500004,
torch,raw_remainder_compat_default_policy,84,validated,2.7014903392217362,2.7548838939092364,0.053393554687500004,0.037938770627848284,0.30005286850333696,-2.1407332602291533,-1.8509632759373238,0.26211409787548867,0.28976998429182954,0.55188408216731821,torch_segment_tm_range,0,0.080090332031250003,
torch,raw_remainder_compat_default_policy,85,validated,2.7548838939092364,2.7949290599248613,0.040045166015625001,-0.048993109112692494,0.19650202815676185,-2.23012724726745,-1.9604966878423475,0.24549513726945435,0.2696305594251025,0.51512569669455688,torch_segment_tm_range,1,0.060067749023437506,
torch,raw_remainder_compat_default_policy,86,validated,2.7949290599248613,2.8249629344365799,0.030033874511718753,-0.11645647694442984,0.11483421523215827,-2.2962144415868204,-2.046039659008922,0.2312906921765881,0.25017478257789838,0.48146547475448648,torch_segment_tm_range,1,0.045050811767578129,
torch,raw_remainder_compat_default_policy,87,validated,2.8249629344365799,2.8700137462041582,0.045050811767578129,-0.22174633282774539,0.053440332421349962,-2.3986764974595709,-2.1053664815160951,0.27518666524909535,0.29331001594347583,0.56849668119257113,torch_segment_tm_range,0,0.06757621765136719,
torch,raw_remainder_compat_default_policy,88,validated,2.8700137462041582,2.9038018550298417,0.033788108825683595,-0.30340071509062294,-0.04533039701542084,-2.4691200246516809,-2.2025485996171992,0.25807031807520209,0.26657142503448172,0.52464174310968381,torch_segment_tm_range,1,0.050682163238525396,
torch,raw_remainder_compat_default_policy,89,validated,2.9038018550298417,2.9291429366491042,0.025341081619262698,-0.36623223425500279,-0.12218776392426456,-2.5179727960478151,-2.2753358958839907,0.24404447033073823,0.24263690016382444,0.48668137049456267,torch_segment_tm_range,1,0.038011622428894047,
torch,raw_remainder_compat_default_policy,90,validated,2.9291429366491042,2.9671545590779984,0.038011622428894047,-0.46305046571891562,-0.17956417926929463,-2.5957768060634763,-2.3196948948893197,0.28348628644962098,0.27608191117415659,0.55956819762377763,torch_segment_tm_range,0,0.057017433643341067,
torch,raw_remainder_compat_default_policy,91,validated,2.9671545590779984,2.9956632758996689,0.028508716821670534,-0.53689884287960743,-0.27098174837599037,-2.6383804445494081,-2.397310864317622,0.26591709450361706,0.24106958023178615,0.50698667473540326,torch_segment_tm_range,1,0.042763075232505804,
torch,raw_remainder_compat_default_policy,92,validated,2.9956632758996689,3.0170448135159216,0.021381537616252902,-0.59303393449161301,-0.34136953815815096,-2.6646960436422988,-2.4524381597648626,0.25166439633346205,0.21225788387743627,0.46392228021089832,torch_segment_tm_range,1,0.032072306424379353,
torch,raw_remainder_compat_default_policy,93,validated,3.0170448135159216,3.0491171199403011,0.032072306424379353,-0.67874361826249852,-0.39366256861725912,-2.7117721008481648,-2.4799621125387952,0.28508104964523939,0.23180998830936961,0.516891037954609,torch_segment_tm_range,0,0.048108459636569026,
torch,raw_remainder_compat_default_policy,94,validated,3.0491171199403011,3.0731713497585855,0.024054229818284513,-0.74319594511044296,-0.47577895898837569,-2.7259850677356727,-2.53309709925295,0.26741698612206727,0.19288796848272272,0.46030495460478998,torch_segment_tm_range,1,0.036081344727426773,
torch,raw_remainder_compat_default_policy,95,validated,3.0731713497585855,3.0912120221222987,0.018040672363713386,-0.79177238834899832,-0.53828524236193365,-2.7310219928583477,-2.5679412584625254,0.25348714598706468,0.16308073439582227,0.41656788038288695,torch_segment_tm_range,1,0.02706100854557008,
torch,raw_remainder_compat_default_policy,96,validated,3.0912120221222987,3.118273030667869,0.02706100854557008,-0.86536833935416235,-0.58461248169098401,-2.748801492673516,-2.5791417043254601,0.28075585766317834,0.16965978834805595,0.45041564601123429,torch_segment_tm_range,0,0.040591512818355116,
torch,raw_remainder_compat_default_policy,97,validated,3.118273030667869,3.1385687870770465,0.020295756409177558,-0.92010085247701601,-0.65628307475310521,-2.7396997904246745,-2.607516121962544,0.2638177777239108,0.13218366846213048,0.39600144618604127,torch_segment_tm_range,1,0.030443634613766337,
torch,raw_remainder_compat_default_policy,98,validated,3.1385687870770465,3.1690124216908129,0.030443634613766337,-1.0026931662469407,-0.70940250118266146,-2.739203972319042,-2.6079519963336897,0.29329066506427925,0.13125197598535232,0.42454264104963158,torch_segment_tm_range,0,0.045665451920649504,
torch,raw_remainder_compat_default_policy,99,validated,3.1690124216908129,3.1918451476511378,0.022832725960324752,-1.0641211008035787,-0.79029760423253947,-2.7403647701460465,-2.5899799990919954,0.27382349657103922,0.15038477105405113,0.42420826762509034,torch_segment_tm_range,1,0.03424908894048713,
torch,raw_remainder_compat_default_policy,100,validated,3.1918451476511378,3.2089696921213813,0.017124544470243565,-1.1096881622626733,-0.85102520419124494,-2.7386017855410918,-2.5642135115992981,0.25866295807142836,0.17438827394179368,0.43305123201322204,torch_segment_tm_range,1,0.025686816705365347,
torch,raw_remainder_compat_default_policy,101,validated,3.2089696921213813,3.2346565088267467,0.025686816705365347,-1.178604726524366,-0.89505409594543917,-2.7415231495264534,-2.5143240486801264,0.28355063057892682,0.227199100846327,0.51074973142525382,torch_segment_tm_range,0,0.038530225058048019,
torch,raw_remainder_compat_default_policy,102,validated,3.2346565088267467,3.2539216213557709,0.01926511252902401,-1.2283787903792946,-0.96285841589340604,-2.7231143587974249,-2.4700273581798777,0.26552037448588861,0.25308700061754719,0.5186073751034358,torch_segment_tm_range,1,0.028897668793536016,
torch,raw_remainder_compat_default_policy,103,validated,3.2539216213557709,3.2683704557525388,0.014448834396768008,-1.2649352489113379,-1.0134445047878844,-2.7017489342148715,-2.432865472597141,0.25149074412345351,0.26888346161773047,0.52037420574118398,torch_segment_tm_range,1,0.021673251595152012,
torch,raw_remainder_compat_default_policy,104,validated,3.2683704557525388,3.2900437073476909,0.021673251595152012,-1.3210022250391238,-1.0493188782519911,-2.690545846812137,-2.3684954172720509,0.27168334678713268,0.32205042954008611,0.5937337763272188,torch_segment_tm_range,0,0.032509877392728016,
torch,raw_remainder_compat_default_policy,105,validated,3.2900437073476909,3.3062986460440551,0.016254938696364008,-1.3602522929347638,-1.1053198835116564,-2.6531393751600665,-2.3171069510619837,0.25493240942310735,0.33603242409808276,0.59096483352119011,torch_segment_tm_range,1,0.024382408044546014,
torch,raw_remainder_compat_default_policy,106,validated,3.3062986460440551,3.3306810540886009,0.024382408044546014,-1.4210175351412104,-1.1442244226494884,-2.6308160506807492,-2.2286848442339666,0.276793112491722,0.40213120644678257,0.67892431893850458,torch_segment_tm_range,0,0.036573612066819021,
torch,raw_remainder_compat_default_policy,107,validated,3.3306810540886009,3.3489678601220105,0.01828680603340951,-1.4622886023181523,-1.2055044211024775,-2.5717312796419209,-2.1602680165142467,0.25678418121567481,0.41146326312767423,0.66824744434334904,torch_segment_tm_range,1,0.027430209050114264,
torch,raw_remainder_compat_default_policy,108,validated,3.3489678601220105,3.3626829646470675,0.013715104525057132,-1.4922757991238911,-1.2505338565749851,-2.5205555751805866,-2.1066670138422361,0.24174194254890602,0.4138885613383505,0.65563050388725652,torch_segment_tm_range,1,0.0205726567875857,
torch,raw_remainder_compat_default_policy,109,validated,3.3626829646470675,3.3832556214346532,0.0205726567875857,-1.5397705238522317,-1.2811314066000437,-2.4890250824832796,-2.016411914269963,0.25863911725218802,0.47261316821331656,0.73125228546550458,torch_segment_tm_range,0,0.03085898518137855,
torch,raw_remainder_compat_default_policy,110,validated,3.3832556214346532,3.3986851140253425,0.015429492590689275,-1.5710766206533258,-1.3299136348882457,-2.420174921579076,-1.9508726449863512,0.24116298576508011,0.46930227659272483,0.71046526235780494,torch_segment_tm_range,1,0.02314423888603391,
torch,raw_remainder_compat_default_policy,111,validated,3.3986851140253425,3.4218293529113764,0.02314423888603391,-1.621264280782309,-1.3622654643923247,-2.3770144576648353,-1.8399361511863117,0.25899881638998434,0.53707830647852361,0.79607712286850796,torch_segment_tm_range,0,0.034716358329050866,
torch,raw_remainder_compat_default_policy,112,validated,3.4218293529113764,3.439187532075902,0.017358179164525433,-1.6531609978477935,-1.4143308424807239,-2.286770452481024,-1.7617949335726983,0.23883015536706953,0.52497551890832561,0.76380567427539514,torch_segment_tm_range,1,0.026037268746788148,
torch,raw_remainder_compat_default_policy,113,validated,3.439187532075902,3.452206166449296,0.013018634373394074,-1.6761477708943751,-1.4519914191397008,-2.2146057555730652,-1.7026445377038468,0.2241563517546743,0.51196121786921833,0.73611756962389263,torch_segment_tm_range,1,0.019527951560091111,
torch,raw_remainder_compat_default_policy,114,validated,3.452206166449296,3.4717341180093872,0.019527951560091111,-1.7140023027321232,-1.4764718750163794,-2.1694271764688504,-1.6024251283335982,0.23753042771574373,0.56700204813525223,0.80453247585099597,torch_segment_tm_range,0,0.029291927340136664,
torch,raw_remainder_compat_default_policy,115,validated,3.4717341180093872,3.4863800816794557,0.014645963670068332,-1.7373979929461794,-1.5163990516918777,-2.0817676269475296,-1.5346687330898958,0.22099894125430164,0.54709889385763377,0.76809783511193541,torch_segment_tm_range,1,0.021968945505102498,
torch,raw_remainder_compat_default_policy,116,validated,3.4863800816794557,3.5083490271845581,0.021968945505102498,-1.7765029592154067,-1.5416381204606084,-2.0271260583793471,-1.4189709849370369,0.23486483875479824,0.60815507344231023,0.84301991219710848,torch_segment_tm_range,0,0.032953418257653744,
torch,raw_remainder_compat_default_policy,117,validated,3.5083490271845581,3.5248257363133848,0.016476709128826872,-1.7996742366723197,-1.5832328940112101,-1.9225114931827887,-1.3429306254715956,0.21644134266110959,0.5795808677111931,0.7960222103723027,torch_segment_tm_range,1,0.024715063693240308,
torch,raw_remainder_compat_default_policy,118,validated,3.5248257363133848,3.5371832681600051,0.012357531846620154,-1.816275214333688,-1.6128707453552125,-1.8423209713264774,-1.2865504741866591,0.20340446897847553,0.5557704971398183,0.75917496611829383,torch_segment_tm_range,1,0.018536297769930231,
torch,raw_remainder_compat_default_policy,119,validated,3.5371832681600051,3.5557195659299352,0.018536297769930231,-1.8448660345799095,-1.6312522397541545,-1.7922752960311545,-1.18976683723704,0.21361379482575504,0.60250845879411452,0.81612225361986956,torch_segment_tm_range,0,0.027804446654895346,
torch,raw_remainder_compat_default_policy,120,validated,3.5557195659299352,3.5696217892573827,0.013902223327447673,-1.861368523034439,-1.6620501827506857,-1.7001016492420871,-1.1280780833921253,0.19931834028375328,0.57202356584996172,0.77134190613371501,torch_segment_tm_range,1,0.020853334991171511,
