step,time,flowstar_status,torch_status,flowstar_center_x,flowstar_center_y,flowstar_scale_x,flowstar_scale_y,flowstar_polynomial_range_x_lo,flowstar_polynomial_range_x_hi,flowstar_polynomial_range_y_lo,flowstar_polynomial_range_y_hi,flowstar_picard_remainder_x_lo,flowstar_picard_remainder_x_hi,flowstar_picard_remainder_y_lo,flowstar_picard_remainder_y_hi,flowstar_symbolic_propagated_width_x,flowstar_symbolic_propagated_width_y,flowstar_queue_size,torch_prestate_center,torch_prestate_scale,torch_new_center,torch_new_scale,torch_polynomial_range_width_x,torch_polynomial_range_width_y,torch_ordinary_remainder,torch_parameterization_remainder_width_x,torch_parameterization_remainder_width_y,torch_pre_renormalization_range_width_x,torch_pre_renormalization_range_width_y,torch_validator_margin_x,torch_validator_margin_y,flowstar_endpoint_x_lo,flowstar_endpoint_x_hi,flowstar_endpoint_x_width,flowstar_endpoint_y_lo,flowstar_endpoint_y_hi,flowstar_endpoint_y_width,flowstar_segment_tube_x_lo,flowstar_segment_tube_x_hi,flowstar_segment_tube_x_width,flowstar_segment_tube_y_lo,flowstar_segment_tube_y_hi,flowstar_segment_tube_y_width,torch_endpoint_x_lo,torch_endpoint_x_hi,torch_endpoint_x_width,torch_endpoint_y_lo,torch_endpoint_y_hi,torch_endpoint_y_width,torch_segment_tube_x_lo,torch_segment_tube_x_hi,torch_segment_tube_x_width,torch_segment_tube_y_lo,torch_segment_tube_y_hi,torch_segment_tube_y_width
336,3.36,accepted,accepted,-1.3579445338201617,-2.3337269288476787,0.082896345181955572,0.11934951130705,-1.4654087788040504,-1.273648010302501,-2.4605627533187917,-2.1727542926914287,-3.287335150101113e-08,2.8760022076143267e-08,-3.2870563811631567e-06,2.8757270442218029e-06,0.0024773711457328536,0.006305347639639366,36,"[-1.357944533820162, -2.3337269288476783]","[0.09561564005274226, 0.1543038221808101]","[-1.3811130571320978, -2.299743752878688]","[0.09491728639608503, 0.159578531858442]",0.12958749881737355,0.2044119231363353,"[[-1.0000030000000013e-06, -1.6551033773046586e-05], [1.0000030000000013e-06, 1.5417766069448523e-05]]",0.028906934575782865,0.07240500837747807,0.15849443339315644,0.2768169315138134,9.8999997e-05,8.344896622695342e-05,-1.4327141696366572,-1.2974158034716745,0.1352983661649827,-2.4245384295681696,-2.2179321464277444,0.20660628314042517,-1.4328829378065397,-1.2740785119898563,0.15880442581668341,-2.458530674366961,-2.2179230775979426,0.24060759676901844,-1.4782328808530516,-1.2839921666236518,0.1942407142293998,-2.4600726719466235,-2.1392109080270645,0.320861763919559,-1.4784855033945008,-1.2605710207702667,0.21791448262423407,-2.4969299473243773,-2.136336808618301,0.3605931387060761
337,3.37,accepted,accepted,-1.3811130571320975,-2.2997437528786886,0.081838482704530147,0.12358079167049829,-1.4872222416775884,-1.2978248670018502,-2.4308778054454918,-2.1331032615113852,-3.3262659887398797e-08,2.9462425658857361e-08,-3.3259707581777567e-06,2.9459506946300086e-06,0.0024627494909994492,0.0063490879433621234,37,"[-1.3811130571320978, -2.299743752878688]","[0.09491728639608503, 0.159578531858442]","[-1.4039348216783138, -2.2643847882658985]","[0.09417743337923871, 0.1646461970468649]",0.12782678684532248,0.21073246842372534,"[[-1.0000030000000013e-06, -1.6733658523223575e-05], [1.0000030000000013e-06, 1.5707112906007654e-05]]",0.0296210548313172,0.0742883772773285,0.15744784167663972,0.2850208457010539,9.8999997e-05,8.326634147677643e-05,-1.4549415579120741,-1.3212740551731808,0.13366750273889338,-2.3932530659587443,-2.1804806713595584,0.21277239459918595,-1.4551172549455584,-1.2982765935934801,0.1568406613520783,-2.4286218307248615,-2.1804708712062313,0.2481509595186302,-1.5004085982855508,-1.3074600091180126,0.1929485891675382,-2.42981396423192,-2.0987575820237785,0.3310563822081414,-1.5006692489401536,-1.2843775939171937,0.21629165502295988,-2.4683572793650264,-2.095573231503462,0.37278404786156427
338,3.38,accepted,accepted,-1.4039348216783136,-2.264384788265899,0.080729442609135782,0.12760449165201354,-1.5086218912102729,-1.3217085577133112,-2.3996005374939537,-2.0923528499352191,-3.3541924407980697e-08,3.0048074934262176e-08,-3.3538808911245812e-06,3.0044990297291793e-06,0.0024469289734207656,0.0063836838080256102,38,"[-1.4039348216783138, -2.2643847882658985]","[0.09417743337923871, 0.1646461970468649]","[-1.4263963651225553, -2.2277098376382556]","[0.09339788431366408, 0.1694925697150144]",0.12598733475221557,0.21668012045931664,"[[-1.0000030000000013e-06, -1.6894878169026885e-05], [1.0000030000000013e-06, 1.5974561915823598e-05]]",0.030353489191571444,0.07617293997117551,0.15634082394378704,0.29285306043049225,9.8999997e-05,8.310512183097312e-05,-1.47677559504846,-1.3448247353488874,0.13195085969957265,-2.3604269375312787,-2.1418659153482325,0.2185610221830463,-1.476957925271505,-1.3221808616816006,0.1547770635899044,-2.3971123687525733,-2.1418554347545804,0.2552569339979929,-1.5221805546867428,-1.3306111713728959,0.19156938331384699,-2.3980157719220934,-2.0572119158695843,0.34080385605250907,-1.5224488702950016,-1.3078813123203956,0.21456755797460603,-2.4381938849706946,-2.0537087534486265,0.3844851315220681
339,3.39,accepted,accepted,-1.4263963651225551,-2.227709837638256,0.07957102669149238,0.13140846270101533,-1.5295965417916848,-1.3452839615008207,-2.3667782655787497,-2.050579314583219,-3.3706228666607363e-08,3.0508676765742336e-08,-3.370295230766334e-06,3.0505428334622887e-06,0.0024299369717200353,0.0064089038278953396,39,"[-1.4263963651225553, -2.2277098376382556]","[0.09339788431366408, 0.1694925697150144]","[-1.4484848434125714, -2.1897827006182338]","[0.09258058095872555, 0.1741045420381319]",0.12407228181750919,0.22223841115235746,"[[-1.0000030000000013e-06, -1.703397697104681e-05], [1.0000030000000013e-06, 1.6218316445764486e-05]]",0.03110424319012517,0.07805485587103778,0.1551765250076344,0.3002932670233953,9.8999997e-05,8.296602302895319e-05,-1.4982044246286801,-1.3680532526855622,0.13015117194311787,-2.3261125797945237,-2.102156871483877,0.2239557083106467,-1.4983930720967904,-1.345776126927436,0.15261694516935442,-2.364050822004049,-2.102145766294373,0.26190505570967604,-1.5435375681439893,-1.353431147047152,0.19010642109683729,-2.3647285967847074,-2.0146509800921124,0.35007761669259496,-1.5438131615123682,-1.331067075388757,0.21274608612361123,-2.4064848040484597,-2.010821909848382,0.3956628942000777
340,3.4,accepted,accepted,-1.4484848434125712,-2.1897827006182342,0.078365193636357522,0.13498174165110602,-1.5501358350334196,-1.3685364050606041,-2.3324635365342976,-2.0078613344560305,-3.3824579897924918e-08,3.0910147005907625e-08,-3.382114615314148e-06,3.0906738136988277e-06,0.002411803217355922,0.0064245674098742109,40,"[-1.4484848434125714, -2.1897827006182338]","[0.09258058095872555, 0.1741045420381319]","[-1.470188069065571, -2.150670832410939]","[0.09172759285567096, 0.17847023062084036]",0.12208500292242587,0.22739302979578072,"[[-1.0000030000000013e-06, -1.715004479427164e-05], [1.0000030000000013e-06, 1.643644065736208e-05]]",0.03187328518749113,0.07993017970788788,0.15395828810991702,0.3073232095036687,9.8999997e-05,8.284995520572836e-05,-1.5192169550310999,-1.3909455049755013,0.1282714500555986,-2.2903680779628983,-2.0614246971577601,0.2289433808051382,-1.5194115852152306,-1.3690476491383707,0.15036393607685983,-2.3294916157359795,-2.061413027591974,0.26807858814400554,-1.5644692630794341,-1.3759059366023787,0.18856332647705543,-2.330007841558276,-1.9711542554895982,0.3588535860686779,-1.5647517249148142,-1.3539202491139988,0.2108314758008154,-2.373280250001405,-1.9669937152537655,0.40628653474763965
341,3.41,accepted,accepted,-1.4701880690655709,-2.1506708324109396,0.077114048931055321,0.13831465712844479,-1.5702302656374776,-1.391451709881756,-2.2967138969376366,-1.9642795341078552,-3.3836894588240691e-08,3.118965372320104e-08,-3.3833307864952385e-06,3.1186088783563344e-06,0.0023925596767972938,0.0064305473281911331,41,"[-1.470188069065571, -2.150670832410939]","[0.09172759285567096, 0.17847023062084036]","[-1.4914945459100992, -2.1104449771253515]","[0.0908411056589015, 0.18257904783715315]",0.1200290903404636,0.23213190624101443,"[[-1.0000030000000013e-06, -1.724257464431908e-05], [1.0000030000000013e-06, 1.6627474396546648e-05]]",0.032660545410766274,0.08179488058560104,0.1526896357512299,0.3139267868266155,9.8999997e-05,8.275742535568093e-05,-1.5398028911722739,-1.4134879211825453,0.12631496998972858,-2.2532550013347548,-2.019744088278018,0.23351091305673677,-1.5400031527743534,-1.3919811827359376,0.14802197003841577,-2.2934930266088811,-2.0197319182894793,0.2737611083194018,-1.5849660951579405,-1.3980220918802766,0.18694400327766392,-2.2939135169231135,-1.9268031930557248,0.36711032386738873,-1.5852549961637628,-1.3764267140299262,0.20882828213383653,-2.3386353577309063,-1.9223072075335217,0.41632815019738456
342,3.42,accepted,accepted,-1.491494545910099,-2.110444977125352,0.075819833809520884,0.14139883056819133,-1.5898712014358869,-1.4140162379149923,-2.2595915295633695,-1.9199160927437757,-3.3737147144860928e-08,3.1338809413219976e-08,-3.3733412789294353e-06,3.1335093787120816e-06,0.0023722412023583538,0.0064268340179794627,42,"[-1.4914945459100992, -2.1104449771253515]","[0.0908411056589015, 0.18257904783715315]","[-1.512393500050961, -2.0691787797358985]","[0.08992340859442861, 0.18642176443354408]",0.117908333972036,0.23644526988973272,"[[-1.0000030000000013e-06, -1.731684561614675e-05], [1.0000030000000013e-06, 1.6795831363852538e-05]]",0.033465915185787155,0.08364487231003558,0.1513742491578232,0.32009014219976833,9.8999997e-05,8.268315438385326e-05,-1.5599527420579027,-1.4356675205450162,0.12428522151288646,-2.2148398254669504,-1.9771911179519821,0.23764870751496825,-1.5601582689366313,-1.4145630395254258,0.1455952294112055,-2.2561186262650592,-1.9771785145433258,0.2789401117217334,-1.6050193712871221,-1.4197667580339666,0.18525261325315556,-2.2565099178855936,-1.8816807617588829,0.37482915612671075,-1.605314264399157,-1.39857291078107,0.20674135361808688,-2.302609897779137,-1.8768469792547935,0.42576291852434367
343,3.43,accepted,accepted,-1.5123935000509607,-2.0691787797358989,0.074484912820235574,0.14422725005476858,-1.6090508987942194,-1.4362169341305058,-2.2211629417291365,-1.8748542628337486,-3.3525583650467293e-08,3.1355918405907003e-08,-3.3521707909427667e-06,3.1352058452275067e-06,0.0023508845793088588,0.0064134178754515544,43,"[-1.512393500050961, -2.0691787797358985]","[0.08992340859442861, 0.18642176443354408]","[-1.5328749068641896, -2.026948380836519]","[0.08897688121595719, 0.18999057708405812]",0.11572670023751054,0.2403256841322255,"[[-1.0000030000000013e-06, -1.7403219598563023e-05], [1.0000030000000013e-06, 1.697110859015678e-05]]",0.03428924644038529,0.085476083196432,0.1500159466778959,0.32580176732865757,9.8999997e-05,8.259678040143699e-05,-1.5796578600557691,-1.4574719323672491,0.12218592768851999,-2.1751934054750892,-1.9338429846875831,0.24135042078750613,-1.5798682732420808,-1.4367801123677086,0.14308816087437215,-2.2174367718680528,-1.9338300171939993,0.2836067546740535,-1.62462126468772,-1.4411277124489783,0.18349355223874175,-2.2178652871679607,-1.835870974884107,0.3819943122838536,-1.6249216874262924,-1.4203458828971773,0.20457580452911506,-2.265267973807943,-1.8306986871435063,0.4345692866644366
344,3.44,accepted,accepted,-1.5328749068641894,-2.0269483808365196,0.073111760782572741,0.14679430298501703,-1.6277625128447879,-1.4580413661555318,-2.1814987744284258,-1.8291777378205467,-3.3212163766627315e-08,3.1249440991240848e-08,-3.3208151322487315e-06,3.1245441571839272e-06,0.0023285284695362808,0.0063903429345943908,44,"[-1.5328749068641896, -2.026948380836519]","[0.08897688121595719, 0.18999057708405812]","[-1.552929513871486, -1.9838319985106136]","[0.08800397981148171, 0.19327906831304945]",0.11348830985907095,0.24376805628720943,"[[-1.0000030000000013e-06, -1.746426056813925e-05], [1.0000030000000013e-06, 1.7115215823053275e-05]]",0.03513035190195767,0.08728434049861959,0.14861866176102867,0.3310523967858291,9.8999997e-05,8.253573943186075e-05,-1.598910447283842,-1.4788894407502535,0.12002100653358849,-2.1343908583928184,-1.8897773202232977,0.2446135381695207,-1.599125357064489,-1.4586199239623101,0.1405054331021789,-2.1775205013652363,-1.8897640595767846,0.2877564417884517,-1.6437648251903036,-1.4620934001967671,0.1816714249935365,-2.1780513575796063,-1.7894585116043633,0.388592845975243,-1.6440703021066985,-1.4417333162730759,0.20233698583362258,-2.2266778792472834,-1.7839483722625957,0.4427295069846877
345,3.45,accepted,accepted,-1.5529295138714858,-1.9838319985106141,0.071702949057827703,0.14909579590113009,-1.6460001026535316,-1.4794777606302378,-2.1406733942888221,-1.7829702156233163,-3.2800721125832724e-08,3.1022164301071632e-08,-3.279657235075004e-06,3.10180260256156e-06,0.0023052132623647787,0.0063577071516603941,45,"[-1.552929513871486, -1.9838319985106136]","[0.08800397981148171, 0.19327906831304945]","[-1.5725488593873367, -1.9399095017364314]","[0.08700722269367912, 0.19628225763856755]",0.11119741477385052,0.24676962351115975,"[[-1.0000030000000013e-06, -1.749985266928762e-05], [1.0000030000000013e-06, 1.722750035704309e-05]]",0.035989004158131624,0.08906546697027913,0.14718641893198217,0.33583509048143895,9.8999997e-05,8.250014733071238e-05,-1.617703573029472,-1.4999090100738006,0.11779456295567137,-2.0925077170061601,-1.845075203161608,0.24743251384455212,-1.6179225810766547,-1.4800706565107675,0.13785192456588713,-2.1364436957932731,-1.8450617211486771,0.29138197464459603,-1.6624439838848155,-1.482652966680628,0.17979101720418744,-2.1371429768917776,-1.742528239102132,0.3946147377896456,-1.6627540290633696,-1.4627235759862234,0.20003045307714618,-2.186911743003366,-1.7366819697647273,0.4502297732386389
346,3.46,accepted,accepted,-1.5725488593873365,-1.9399095017364318,0.070261134803105058,0.15112895680459534,-1.6637586348801896,-1.5005150325530408,-2.0987634170973779,-1.7363160180441346,-3.2292553021763132e-08,3.0674790775170157e-08,-3.2288275927599017e-06,3.0670521940336182e-06,0.0022809809773557854,0.0063156662573823023,46,"[-1.5725488593873367, -1.9399095017364314]","[0.08700722269367912, 0.19628225763856755]","[-1.5917252868763814, -1.8952619797680366]","[0.08598917556121874, 0.19899660071845382]",0.1088583744284815,0.24932991553649667,"[[-1.0000030000000013e-06, -1.7510165969021035e-05], [1.0000030000000013e-06, 1.7307717183156225e-05]]",0.036864935644223266,0.0908153029718719,0.14572331007270478,0.34014521850836865,9.8999997e-05,8.248983403097897e-05,-1.6360311729228949,-1.5205203203212889,0.11551085260160598,-2.0496240065651512,-1.7998162357009273,0.2498077708642239,-1.6362538744476882,-1.5011211913074507,0.13513268314023752,-2.09428516000823,-1.7998026042262436,0.29448255578198634,-1.6806535532724252,-1.5027962861996826,0.17785726707274252,-2.095217676446531,-1.6951647828796175,0.40005289356691365,-1.6809676728748015,-1.4833057391082616,0.19766193376653995,-2.1460434434753175,-1.6889865378192284,0.45705690565608914
347,3.47,accepted,accepted,-1.5917252868763812,-1.895261979768037,0.068789041511155696,0.15289242271048395,-1.6810339742400513,-1.5211428192265624,-2.0558486717104412,-1.6892982661169937,-3.1686207286141143e-08,3.0205713272229326e-08,-3.1681810629253459e-06,3.0201322954282438e-06,0.0022558823303284663,0.0062644311294219653,47,"[-1.5917252868763814, -1.8952619797680366]","[0.08598917556121874, 0.19899660071845382]","[-1.6104519550027951, -1.8499713118785541]","[0.08495243674463816, 0.20161070485762178]",0.10647563170850319,0.25183215570382433,"[[-1.0000030000000013e-06, -1.7495548171139158e-05], [1.0000030000000013e-06, 1.7355921731189372e-05]]",0.03775783886400471,0.09252973005229567,0.14423347057250793,0.3443618857561201,9.8999997e-05,8.250445182886085e-05,-1.6538880498341517,-1.5407137921799579,0.11317425765419387,-2.0058227712301493,-1.7540791652941703,0.251743605935979,-1.6541140357416932,-1.5217611381460023,0.1323528975956909,-2.0511271487516609,-1.7540654556621409,0.29706169308952,-1.6983892226632047,-1.5225139866509247,0.17587523601227995,-2.052355225497351,-1.6474521120373637,0.4049031134599872,-1.6987069174841276,-1.503469623703588,0.19523729378053956,-2.1041503914791972,-1.6409476139450014,0.4632027775341958
348,3.48,accepted,accepted,-1.6104519550027949,-1.8499713118785546,0.067289443244779548,0.15457694460454841,-1.6978247981218424,-1.5413495814562959,-2.0122055148045876,-1.6418047000661904,-3.1022231166783867e-08,2.9654435913771254e-08,-3.101772342740142e-06,2.9649932944835732e-06,0.0022299660623052069,0.0062042630124904009,48,"[-1.6104519550027951, -1.8499713118785541]","[0.08495243674463816, 0.20161070485762178]","[-1.6287228433967473, -1.8041197417280854]","[0.0838996230353729, 0.20407856543421488]",0.10405368875500647,0.25418945038408186,"[[-1.0000030000000013e-06, -1.746192737454496e-05], [1.0000030000000013e-06, 1.7378546158937224e-05]]",0.038667367960126625,0.09420494771724727,0.1427210567151331,0.34839439810132916,9.8999997e-05,8.253807262545505e-05,-1.6712717791293674,-1.5604786992659805,0.11079307986338693,-1.9613780679680748,-1.7077530414134978,0.25362502655457697,-1.6715006381543289,-1.5419789518470668,0.12952168630726213,-2.0072433581699465,-1.7077393213620968,0.29950403680784965,-1.715649443422911,-1.5417955758161586,0.17385386760675248,-2.0088253095353044,-1.5992849967353724,0.40954031279993197,-1.7159702424851146,-1.5232038883600028,0.1927663541251119,-2.061506682474705,-1.5924551939464429,0.46905148852826195
349,3.49,accepted,accepted,-1.6287228433967471,-1.8041197417280859,0.065764929871745828,0.1561250712197817,-1.7141279208904829,-1.5611272865677563,-1.9678581321396369,-1.5939755573916723,-3.0295290430325316e-08,2.9015871394004875e-08,-3.0290680686629881e-06,2.9011265220404089e-06,0.0022032786530575377,0.006135470881380535,49,"[-1.6287228433967473, -1.8041197417280854]","[0.0838996230353729, 0.20407856543421488]","[-1.6465327542047323, -1.7577894604284048]","[0.08283335603399493, 0.20624535420926124]",0.10159708291561596,0.25609664499134943,"[[-1.0000030000000013e-06, -1.7408749298997327e-05], [1.0000030000000013e-06, 1.7374657732336244e-05]]",0.0395931411833135,0.09583719960042568,0.14119022409892948,0.3519338445917752,9.8999997e-05,8.259125070100268e-05,-1.6881780731670617,-1.5798078126767023,0.10837026049035936,-1.9163157103303812,-1.6609756371169611,0.2553400732134201,-1.6884093939688407,-1.5617665810669386,0.12664281290190216,-1.9626596686233078,-1.6609619601237151,0.30169770849959265,-1.7324311760792246,-1.5606336973570596,0.171797478722165,-1.9646658412614695,-1.5507898920178063,0.4138759492436632,-1.7327546037663373,-1.542500358861962,0.19025424490437537,-2.018147973901304,-1.5436380406776549,0.4745099332236491
350,3.5,accepted,accepted,-1.6465327542047321,-1.7577894604284052,0.064218866772000699,0.15785660362042456,-1.7299455635063867,-1.5804641377667128,-1.9232152854776632,-1.5455659713803702,-2.9570417587585803e-08,2.8352205708364294e-08,-2.956571394434774e-06,2.83475048362491e-06,0.0021758873480671485,0.0060603669785502089,50,"[-1.6465327542047323, -1.7577894604284048]","[0.08283335603399493, 0.20624535420926124]","[-1.6638773095300783, -1.7110622021265938]","[0.08175625180367867, 0.20811228507191656]",0.09911036306766186,0.25756021829424386,"[[-1.0000030000000013e-06, -1.7332511145112726e-05], [1.0000030000000013e-06, 1.7340209414956886e-05]]",0.04053474953120716,0.0974226196452772,0.13964511259886905,0.3549828379395211,9.8999997e-05,8.265979058504312e-05,-1.7046080086620816,-1.5986901743960256,0.10591783426605605,-1.8710387273270503,-1.6135071697362628,0.2575315575907875,-1.7048413818603421,-1.5811122458724192,0.1237291359879229,-1.9177795533578901,-1.6134936020072341,0.30428595135065595,-1.7487311262084753,-1.5790228898099385,0.16970823639853672,-1.919807164053688,-1.5021999181387136,0.41760724591497445,-1.749056684360243,-1.561352776332825,0.1877039080274181,-1.9739987073251917,-1.494735633169021,0.47926307415617075
351,3.5100000000000002,accepted,accepted,-1.6638773095300783,-1.7110622021265942,0.062653807501110229,0.15946062498081998,-1.7452735831181168,-1.5993563354799614,-1.878042390961856,-1.4969731548436487,-2.8862814770424907e-08,2.7681433083790862e-08,-2.8858027327309565e-06,2.7676647991075847e-06,0.0021478606608767367,0.0059795897088246175,51,"[-1.6638773095300783, -1.7110622021265938]","[0.08175625180367867, 0.20811228507191656]","[-1.6807529449066991, -1.664018855627605]","[0.08067089657322306, 0.20968176983993425]",0.09659806653852256,0.2585883798053429,"[[-1.0000030000000013e-06, -1.7235828437879613e-05], [1.0000030000000013e-06, 1.7277972293677375e-05]]",0.04149173677494241,0.09895746100845976,0.138089803313465,0.3575458408138027,9.8999997e-05,8.272202770632263e-05,-1.7205563455775035,-1.6171227710845357,0.10343357449296775,-1.8253180401754046,-1.5657388334748881,0.2595792067005165,-1.7207913657101777,-1.6000121155752409,0.12077925013493673,-1.8723747818860452,-1.5657254382632355,0.3066493436228097,-1.764548357544124,-1.596956960425039,0.167591397119085,-1.8743327648380008,-1.4535933524518336,0.4207394123861672,-1.764875552077623,-1.5797541305149194,0.1851214215627035,-1.929141877263328,-1.4458275865254953,0.4833142907378327
