plant,case,task,step,accepted_match,status_match,h_match,validation_attempts_cpu,validation_attempts_gpu,step_rejections_cpu,step_rejections_gpu,requests_cpu,requests_gpu,post_accept_cpu,post_accept_gpu,behavior_equal
brusselator,prefix-b32,9,4,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,9,5,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,9,6,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,9,7,True,True,True,1,1,0,0,166,166,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,9,8,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,9,9,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,9,10,True,True,True,1,1,0,0,172,172,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,9,11,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,9,12,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,9,13,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,9,14,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,9,15,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,9,16,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,9,17,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,9,18,True,True,True,1,1,0,0,182,182,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,9,19,True,True,True,1,1,0,0,190,190,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,9,20,True,True,True,1,1,0,0,190,190,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,6,1,True,True,True,1,1,0,0,142,142,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,6,2,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,6,3,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,6,4,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,6,5,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,6,6,True,True,True,1,1,0,0,152,152,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,6,7,True,True,True,1,1,0,0,166,166,"{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":10,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":10,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,6,8,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,6,9,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,6,10,True,True,True,1,1,0,0,172,172,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,6,11,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,6,12,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,6,13,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,6,14,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,6,15,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,6,16,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
brusselator,prefix-b32,6,17,True,True,True,1,1,0,0,170,170,"{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":9,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":9,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
