lane,segment_index,physical_time,controller_period,leaf_id,state,enclosure_kind,torch_lower,torch_upper,torch_width,xiangru_lower,xiangru_upper,xiangru_width
common_control_plant_replay,87,8.700000000000001,9,23,x2,endpoint,-0.013761398629015004,0.08312035408241017,0.09688175271142517,-0.01441530661245268,0.08332708308953156,0.09774238970198423
common_control_plant_replay,87,8.700000000000001,9,47,x2,endpoint,-0.03208859883374674,0.06402446997917402,0.09611306881292075,-0.0328621946142889,0.06423089503303644,0.09709308964732535
common_control_plant_replay,87,8.700000000000001,9,0,x3,endpoint,-0.3473873045045817,-0.01033239031838831,0.33705491418619343,-0.3473873044738034,-0.01033239034916636,0.33705491412463706
common_control_plant_replay,87,8.700000000000001,9,23,x3,endpoint,-0.19325281176712894,0.09412557341629404,0.28737838518342296,-0.19325281173653447,0.09412557338569966,0.2873783851222341
common_control_plant_replay,87,8.700000000000001,9,47,x3,endpoint,-0.1669792699275571,0.1334729669217155,0.3004522368492726,-0.1669792698969137,0.13347296689107213,0.3004522367879858
common_control_plant_replay,87,8.700000000000001,9,0,x4,endpoint,-1.0992809731264002,-0.7106527847202675,0.38862818840613267,-1.0992809730972002,-0.7106527847494661,0.38862818834773405
common_control_plant_replay,87,8.700000000000001,9,23,x4,endpoint,-1.087726818617061,-0.7417600820076196,0.34596673660944144,-1.087726818588015,-0.7417600820366644,0.34596673655135046
common_control_plant_replay,87,8.700000000000001,9,47,x4,endpoint,-1.128445284582616,-0.760638009074936,0.3678072755076801,-1.1284452845534891,-0.7606380091040615,0.3678072754494276
common_control_plant_replay,87,8.700000000000001,9,0,u1,endpoint,9.992277275708663,10.341735762897931,0.34945848718926875,9.992277275730999,10.341735762875583,0.3494584871445845
common_control_plant_replay,87,8.700000000000001,9,23,u1,endpoint,9.841320261005261,10.157051545802023,0.3157312847967617,9.84132026102746,10.157051545779813,0.3157312847523528
common_control_plant_replay,87,8.700000000000001,9,47,u1,endpoint,9.785403322321493,10.114938431054718,0.329535108733225,9.785403322343736,10.114938431032463,0.32953510868872726
common_control_plant_replay,87,8.700000000000001,9,0,x1,tube,-0.6831044695491519,-0.5782790219096856,0.10482544763946633,-0.6790781872996327,-0.5782014989591466,0.10087668834048602
common_control_plant_replay,87,8.700000000000001,9,23,x1,tube,-0.6437097404867466,-0.54266482464529,0.10104491584145658,-0.6437137605258992,-0.5450652098382902,0.09864855068760903
common_control_plant_replay,87,8.700000000000001,9,47,x1,tube,-0.6749736246392242,-0.5727077839702642,0.10226584066895994,-0.6750199144512313,-0.5773174985682534,0.0977024158829779
common_control_plant_replay,87,8.700000000000001,9,0,x2,tube,-0.015231857128395698,0.15657505343923103,0.17180691056762673,-0.009224338354533436,0.15673121674465249,0.16595555509918591
common_control_plant_replay,87,8.700000000000001,9,23,x2,tube,-0.07726167632700877,0.08730045931336623,0.164562135640375,-0.07190660861117638,0.08721471256697674,0.15912132117815314
common_control_plant_replay,87,8.700000000000001,9,47,x2,tube,-0.09884838221599836,0.06805310236667038,0.16690148458266874,-0.09370549591425605,0.06802296908511277,0.16172846499936883
common_control_plant_replay,87,8.700000000000001,9,0,x3,tube,-0.3482223371011025,0.08183436276698206,0.4300566998680846,-0.34738730447380334,0.06244156694015816,0.4098288714139615
common_control_plant_replay,87,8.700000000000001,9,23,x3,tube,-0.19325281176713457,0.18559584796455175,0.37884865973168635,-0.19325281173653447,0.16908683931826518,0.36233965105479965
common_control_plant_replay,87,8.700000000000001,9,47,x3,tube,-0.16697926992756518,0.2276779859880415,0.3946572559156067,-0.16697926989691372,0.2101114599566406,0.3770907298535543
common_control_plant_replay,87,8.700000000000001,9,0,x4,tube,-1.1159816250567438,-0.7106527847202528,0.40532884033649097,-1.0992809730972002,-0.7106527847494662,0.38862818834773394
common_control_plant_replay,87,8.700000000000001,9,23,x4,tube,-1.087726818617074,-0.74167867234797,0.3460481462691041,-1.087726818588015,-0.7417600820366644,0.34596673655135046
common_control_plant_replay,87,8.700000000000001,9,47,x4,tube,-1.1284452845826298,-0.7556550967437323,0.3727901878388975,-1.1284452845534891,-0.7606380091040615,0.3678072754494276
common_control_plant_replay,87,8.700000000000001,9,0,u1,tube,9.99227727570854,10.341735762898054,0.3494584871895139,9.992277275730999,10.341735762875583,0.3494584871445845
common_control_plant_replay,87,8.700000000000001,9,23,u1,tube,9.84132026100514,10.157051545802148,0.31573128479700685,9.84132026102746,10.157051545779813,0.3157312847523528
common_control_plant_replay,87,8.700000000000001,9,47,u1,tube,9.785403322321374,10.11493843105484,0.3295351087334666,9.785403322343736,10.114938431032463,0.32953510868872726
common_control_plant_replay,88,8.8,9,0,x1,endpoint,-0.6600195066184964,-0.5679440953120544,0.09207541130644203,-0.6603472556338836,-0.5678045511578081,0.09254270447607549
common_control_plant_replay,88,8.8,9,23,x1,endpoint,-0.6313855779566766,-0.5416988995778995,0.08968667837877708,-0.6317165939679733,-0.5416499297123927,0.09006666425558063
common_control_plant_replay,88,8.8,9,47,x1,endpoint,-0.6642395761580515,-0.5755779942216409,0.0886615819364106,-0.6646220443729141,-0.575530192179418,0.08909185219349602
common_control_plant_replay,88,8.8,9,0,x2,endpoint,0.10918516651685324,0.21362671939911757,0.10444155288226432,0.10864831852090386,0.21438584273334904,0.10573752421244519
common_control_plant_replay,88,8.8,9,23,x2,endpoint,0.04261453370030222,0.14278655694109554,0.10017202324079333,0.041966891481838284,0.1431540382219051,0.1011871467400668
common_control_plant_replay,88,8.8,9,47,x2,endpoint,0.027767991058113443,0.12733245786508843,0.09956446680697498,0.026979080311611926,0.1277047005717478,0.10072562026013587
common_control_plant_replay,88,8.8,9,0,x3,endpoint,-0.4573540154410722,-0.07968898997353173,0.37766502546754044,-0.4573540154037634,-0.07968899001084008,0.37766502539292335
common_control_plant_replay,88,8.8,9,23,x3,endpoint,-0.30281889232616943,0.020734822946902792,0.3235537152730722,-0.30281889228909364,0.02073482290982727,0.3235537151989209
common_control_plant_replay,88,8.8,9,47,x3,endpoint,-0.2808967817765743,0.057983858171858374,0.33888063994843265,-0.280896781739439,0.05798385813472329,0.3388806398741623
common_control_plant_replay,88,8.8,9,0,x4,endpoint,-1.1000532455578416,-0.6764792084281678,0.4235740371296738,-1.1000532455230003,-0.6764792084630078,0.4235740370599925
common_control_plant_replay,88,8.8,9,23,x4,endpoint,-1.1035947925188228,-0.7260549274251303,0.3775398650936924,-1.1035947924841687,-0.7260549274597831,0.37753986502438563
common_control_plant_replay,88,8.8,9,47,x4,endpoint,-1.1499049523527674,-0.7491441659671646,0.40076078638560275,-1.1499049523180154,-0.749144166001915,0.40076078631610035
common_control_plant_replay,88,8.8,9,0,u1,endpoint,9.992277275706478,10.341735762900116,0.3494584871936386,9.992277275731999,10.341735762874583,0.3494584871425843
common_control_plant_replay,88,8.8,9,23,u1,endpoint,9.841320261003094,10.15705154580419,0.315731284801096,9.84132026102846,10.157051545778813,0.3157312847503526
common_control_plant_replay,88,8.8,9,47,u1,endpoint,9.785403322319318,10.114938431056892,0.3295351087375735,9.785403322344736,10.114938431031463,0.3295351086867271
common_control_plant_replay,88,8.8,9,0,x1,tube,-0.677579746717693,-0.5635907053646931,0.11398904135299992,-0.6726233057068757,-0.5634511612110897,0.10917214449578594
common_control_plant_replay,88,8.8,9,23,x1,tube,-0.6421283058060719,-0.5373794591243538,0.10474884668171813,-0.6386613441509632,-0.537330489259477,0.10133085489148619
common_control_plant_replay,88,8.8,9,47,x1,tube,-0.6732349544965573,-0.5713151376908217,0.1019198168057357,-0.6716898588978053,-0.5712673356492143,0.10042252324859102
common_control_plant_replay,88,8.8,9,0,x2,tube,0.04392549255722145,0.21901671800622696,0.17509122544900552,0.05045247463756639,0.2194595222392802,0.1690070476017138
common_control_plant_replay,88,8.8,9,23,x2,tube,-0.020398018584952736,0.14774186670796383,0.16813988529291657,-0.014571659505201277,0.14780748394810184,0.16237914345330312
common_control_plant_replay,88,8.8,9,47,x2,tube,-0.038674358204712225,0.1321506682519695,0.17082502645668174,-0.03305435670305784,0.13221900422618516,0.165273360929243
common_control_plant_replay,88,8.8,9,0,x3,tube,-0.4581890480375941,0.010807697918806947,0.468996745956401,-0.4573540154037634,-0.010332390350166351,0.44702162505359705
common_control_plant_replay,88,8.8,9,23,x3,tube,-0.3028188923261731,0.11221323846112213,0.41503213078729523,-0.30281889228909364,0.09412557338469965,0.39694446567379327
common_control_plant_replay,88,8.8,9,47,x3,tube,-0.28089678177657773,0.15268716847129876,0.4335839502478765,-0.28089678173943894,0.13347296689007213,0.41436974862951104
common_control_plant_replay,88,8.8,9,0,x4,tube,-1.1167538974881854,-0.6764792084281532,0.4402746890600322,-1.1000532455230003,-0.6764792084630078,0.4235740370599925
common_control_plant_replay,88,8.8,9,23,x4,tube,-1.1035947925188363,-0.7259735177654806,0.3776212747533557,-1.1035947924841687,-0.7260549274597831,0.37753986502438563
common_control_plant_replay,88,8.8,9,47,x4,tube,-1.1499049523527811,-0.7441612536359606,0.4057436987168205,-1.1499049523180154,-0.7491441660019151,0.40076078631610024
common_control_plant_replay,88,8.8,9,0,u1,tube,9.992277275706355,10.341735762900239,0.3494584871938837,9.992277275731999,10.341735762874583,0.3494584871425843
common_control_plant_replay,88,8.8,9,23,u1,tube,9.841320261002974,10.157051545804315,0.31573128480134116,9.84132026102846,10.157051545778813,0.3157312847503526
common_control_plant_replay,88,8.8,9,47,u1,tube,9.7854033223192,10.114938431057015,0.3295351087378151,9.785403322344736,10.114938431031463,0.3295351086867271
common_control_plant_replay,89,8.9,9,0,x1,endpoint,-0.6417972667221221,-0.5481415104564978,0.09365575626562428,-0.6421568189854108,-0.5479034372266226,0.09425338175878817
common_control_plant_replay,89,8.9,9,23,x1,endpoint,-0.6198873676434785,-0.5290341045174635,0.09085326312601505,-0.620260396757556,-0.528942584697605,0.09131781205995093
common_control_plant_replay,89,8.9,9,47,x1,endpoint,-0.654102739953903,-0.5642144241244634,0.08988831582943957,-0.654541186821832,-0.5641242618357428,0.09041692498608922
common_control_plant_replay,89,8.9,9,0,x2,endpoint,0.16508326146347946,0.2725086656906492,0.10742540422716973,0.16459722096090718,0.27367792197631235,0.10908070101540518
common_control_plant_replay,89,8.9,9,23,x2,endpoint,0.0974661923942235,0.2003314481295474,0.1028652557353239,0.09687552945737933,0.2009460081834014,0.10407047872602206
common_control_plant_replay,89,8.9,9,47,x2,endpoint,0.0861902165748017,0.18865642855275205,0.10246621197795035,0.08544151349748075,0.1892904060553161,0.10384889255783536
common_control_plant_replay,89,8.9,9,0,x3,endpoint,-0.5673979536207399,-0.1456282319994321,0.42176972162130777,-0.5673979535762984,-0.14562823204387298,0.4217697215324254
common_control_plant_replay,89,8.9,9,23,x3,endpoint,-0.4139717702754229,-0.051085412064202716,0.36288635821122023,-0.41397177023126325,-0.05108541210836198,0.36288635812290126
common_control_plant_replay,89,8.9,9,47,x3,endpoint,-0.39696026040265,-0.016355866267178158,0.3806043941354718,-0.39696026035841186,-0.01635586631141591,0.380604394046996
common_control_plant_replay,89,8.9,9,0,x4,endpoint,-1.1008255179895188,-0.6423056321358322,0.4585198858536865,-1.1008255179487005,-0.6423056321766494,0.45851988577205116
common_control_plant_replay,89,8.9,9,23,x4,endpoint,-1.119462766420817,-0.7103497728424085,0.40911299357840847,-1.119462766380223,-0.7103497728830017,0.4091129934972213
common_control_plant_replay,89,8.9,9,47,x4,endpoint,-1.1713646201231525,-0.7376503228591593,0.43371429726399313,-1.171364620082442,-0.7376503228998685,0.43371429718257337
common_control_plant_replay,89,8.9,9,0,u1,endpoint,9.992277275704295,10.3417357629023,0.3494584871980049,9.992277275732999,10.341735762873583,0.34945848714058414
common_control_plant_replay,89,8.9,9,23,u1,endpoint,9.841320261000927,10.157051545806357,0.31573128480543033,9.84132026102946,10.157051545777813,0.31573128474835244
common_control_plant_replay,89,8.9,9,47,u1,endpoint,9.785403322317144,10.114938431059066,0.32953510874192204,9.785403322345736,10.114938431030463,0.3295351086847269
common_control_plant_replay,89,8.9,9,0,x1,tube,-0.6656781656103129,-0.5433352857415862,0.12234287986872672,-0.660574573461539,-0.5430972125125542,0.11747736094898487
common_control_plant_replay,89,8.9,9,23,x1,tube,-0.6367991949895618,-0.524264111724277,0.11253508326528483,-0.6319353031310051,-0.5241725919052436,0.10776271122576153
common_control_plant_replay,89,8.9,9,47,x1,tube,-0.6696250953606523,-0.559505847313093,0.11011924804755924,-0.6648633513047715,-0.5594156850251799,0.10544766627959157
common_control_plant_replay,89,8.9,9,0,x2,tube,0.10156808428194987,0.27862647503349447,0.17705839075154461,0.10854159623302294,0.27947711716079904,0.17093552092777609
common_control_plant_replay,89,8.9,9,23,x2,tube,0.035567045519883246,0.20600848548750794,0.1704414399676247,0.041858203710614036,0.20631709030122594,0.16445888659061192
common_control_plant_replay,89,8.9,9,47,x2,tube,0.02073267144955752,0.19421176373330137,0.17347909228374386,0.02683574171867049,0.19453759261922723,0.16770185090055675
common_control_plant_replay,89,8.9,9,0,x3,tube,-0.568232986217263,-0.056801609300125074,0.5114313769171379,-0.5673979535762985,-0.0796889900118401,0.4877089635644584
common_control_plant_replay,89,8.9,9,23,x3,tube,-0.4139717702754279,0.04040114441598161,0.4543729146914095,-0.41397177023126325,0.020734822908827284,0.4347065931400905
common_control_plant_replay,89,8.9,9,47,x3,tube,-0.39696026040265475,0.07884573526538259,0.47580599566803733,-0.39696026035841186,0.057983858133723275,0.4549441184921351
common_control_plant_replay,89,8.9,9,0,x4,tube,-1.1175261699198624,-0.6423056321358179,0.4752205377840445,-1.1008255179487005,-0.6423056321766494,0.45851988577205116
common_control_plant_replay,89,8.9,9,23,x4,tube,-1.1194627664208308,-0.7102683631827588,0.409194403238072,-1.1194627663802228,-0.7103497728830016,0.4091129934972212
common_control_plant_replay,89,8.9,9,47,x4,tube,-1.1713646201231667,-0.7326674105279551,0.4386972095952115,-1.171364620082442,-0.7376503228998686,0.43371429718257326
common_control_plant_replay,89,8.9,9,0,u1,tube,9.992277275704172,10.341735762902422,0.34945848719825,9.992277275732999,10.341735762873583,0.34945848714058414
common_control_plant_replay,89,8.9,9,23,u1,tube,9.841320261000806,10.157051545806482,0.31573128480567547,9.84132026102946,10.157051545777813,0.31573128474835244
common_control_plant_replay,89,8.9,9,47,u1,tube,9.785403322317025,10.114938431059189,0.32953510874216363,9.785403322345736,10.114938431030463,0.3295351086847269
common_control_plant_replay,90,9.0,9,0,x1,endpoint,-0.6177453632933069,-0.5229874159018224,0.09475794739148446,-0.6181271059287791,-0.5226012225782526,0.09552588335052647
common_control_plant_replay,90,9.0,9,23,x1,endpoint,-0.6026365995764781,-0.5111177728953584,0.09151882668111966,-0.6030392925959092,-0.5109528874258318,0.09208640517007738
common_control_plant_replay,90,9.0,9,47,x1,endpoint,-0.637858864176789,-0.5472116309034891,0.09064723327329993,-0.6383390563610928,-0.5470457745418174,0.09129328181927543
common_control_plant_replay,90,9.0,9,0,x2,endpoint,0.21832842236065017,0.32807405949236323,0.10974563713171306,0.21788535490077118,0.32979207549343836,0.11190672059266718
common_control_plant_replay,90,9.0,9,23,x2,endpoint,0.15026303668378535,0.2552006492022233,0.10493761251843794,0.14974748663290757,0.25617352037795443,0.10642603374504686
common_control_plant_replay,90,9.0,9,47,x2,endpoint,0.1426082231524365,0.2473967398772427,0.10478851672480621,0.1419488587681072,0.2484198084611699,0.1064709496930627
common_control_plant_replay,90,9.0,9,0,x3,endpoint,-0.6775191190436098,-0.20815011639606426,0.46936900264754555,-0.6775191189913984,-0.2081501164482749,0.46936900254312347
common_control_plant_replay,90,9.0,9,23,x3,endpoint,-0.5267114456149081,-0.12133513161700381,0.4053763139979043,-0.5267114455630333,-0.12133513166887805,0.40537631389415524
common_control_plant_replay,90,9.0,9,47,x3,endpoint,-0.5151697058057976,-0.08954620639538058,0.425623499410417,-0.5151697057538223,-0.08954620644735542,0.4256234993064668
