step,t_start,t_end,h,t_start_exact,t_end_exact,safety_check_passed,queue_size,queue_reset_count,published_endpoint_x_lo,published_endpoint_x_hi,published_endpoint_y_lo,published_endpoint_y_hi,common_endpoint_x_lo,common_endpoint_x_hi,common_endpoint_y_lo,common_endpoint_y_hi,published_tube_x_lo,published_tube_x_hi,published_tube_y_lo,published_tube_y_hi,common_tube_x_lo,common_tube_x_hi,common_tube_y_lo,common_tube_y_hi
502,10.02,10.040000000000001,0.02,2888068369040151735/288230376151711744,1446916488281592985/144115188075855872,True,502,0,0.40668786864961554,0.40952465891553574,3.0105021522647624,3.0255905780982184,0.406687868649616,0.4095246589155353,3.0105021522647655,3.0255905780982153,0.4065323211106438,0.41234024005414494,2.9959402302990235,3.0256809739475363,0.406532321110646,0.4123402400541427,2.9959402302990403,3.0256809739475186
503,10.040000000000001,10.06,0.02,1446916488281592985/144115188075855872,2899597584086220205/288230376151711744,True,503,0,0.40422244199906426,0.4069257091380433,3.0249380956521246,3.0399458253046108,0.40422244199906465,0.40692570913804293,3.0249380956521272,3.0399458253046077,0.40407321658378825,0.4096071174928699,3.0104540650069005,3.0400342659808524,0.40407321658379036,0.4096071174928679,3.0104540650069183,3.0400342659808346
504,10.06,10.08,0.02,2899597584086220205/288230376151711744,363170273951156805/36028797018963968,True,504,0,0.4018779649990372,0.4044524675978231,3.039299073725956,3.0542281858329514,0.40187796499903766,0.40445246759782266,3.03929907372596,3.054228185832948,0.4017348941781713,0.4070043928154723,3.0248908529859864,3.054314742194539,0.4017348941781733,0.40700439281547035,3.0248908529860046,3.0543147421945216
505,10.08,10.1,0.02,363170273951156805/36028797018963968,2911126799132288675/288230376151711744,True,505,0,0.399650128124565,0.4021004763106215,3.05358706928976,3.068439599381724,0.39965012812456546,0.4021004763106211,3.053587069289763,3.068439599381721,0.3995130432510339,0.40452747076625384,3.0392526278746335,3.068524340784871,0.3995130432510361,0.40452747076625156,3.0392526278746503,3.0685243407848537
506,10.1,10.120000000000001,0.02,2911126799132288675/288230376151711744,1458445703327661455/144115188075855872,True,506,0,0.39753475835745117,0.3998654150562908,3.0678040144830545,3.082581954644288,0.39753475835745167,0.39986541505629036,3.0678040144830576,3.082581954644285,0.39740349027979094,0.40217189449545565,3.0535413741622066,3.0826649489284588,0.39740349027979305,0.40217189449545354,3.053541374162224,3.082664948928441
507,10.120000000000001,10.14,0.02,1458445703327661455/144115188075855872,2922656014178357145/288230376151711744,True,507,0,0.39552781722675245,0.3977431003018822,3.081951792746772,3.096657084924087,0.39552781722675284,0.39774310030188176,3.081951792746775,3.0966570849240838,0.39540219683025263,0.39993334481761006,3.0677590288722816,3.0967383983888794,0.3954021968302546,0.399933344817608,3.0677590288722985,3.0967383983888626
508,10.14,10.16,0.02,2922656014178357145/288230376151711744,732105155425347845/72057594037927936,True,508,0,0.39362539903928306,0.39572948346243064,3.0960322319205247,3.110666773155809,0.39362539903928345,0.3957294834624303,3.0960322319205282,3.1106667731558053,0.39350525774365314,0.39780763875176345,3.0819074740304733,3.110746470898541,0.39350525774365525,0.3978076387517613,3.0819074740304906,3.110746470898523
509,10.16,10.18,0.02,732105155425347845/72057594037927936,2934185229224425615/288230376151711744,True,509,0,0.39182372855388387,0.3938206492981619,3.1100471108103807,3.12461274395029,0.3918237285538843,0.39382064929816146,3.1100471108103838,3.1246127439502867,0.3917088987460164,0.3957907281936952,3.0959885440983554,3.124690889090113,0.39170889874601866,0.395790728193693,3.095988544098372,3.1246908890900964
510,10.18,10.200000000000001,0.02,2934185229224425615/288230376151711744,1469974918373729925/144115188075855872,True,510,0,0.39011915982836715,0.392012812767664,3.1239981529101684,3.138496668939631,0.39011915982836753,0.3920128127676636,3.123998152910172,3.138496668939628,0.390009475319399,0.3938786969303065,3.1100040182849074,3.1385733230247954,0.390009475319401,0.3938786969303044,3.1100040182849242,3.1385733230247794
511,10.200000000000001,10.22,0.02,1469974918373729925/144115188075855872,2945714444270494085/288230376151711744,True,511,0,0.3885081722889353,0.3903023183343335,3.137887028465553,3.1523201641930942,0.3885081722889357,0.3903023183343331,3.137887028465557,3.1523201641930902,0.3884034686294741,0.392067760250118,3.1239556228191843,3.1523953871927564,0.38840346862947617,0.392067760250116,3.1239556228192016,3.1523953871927395
512,10.22,10.24,0.02,2945714444270494085/288230376151711744,5764607523034235/562949953421312,True,512,0,0.38698736908178183,0.38868563671022016,3.1517153527930817,3.1660847917538075,0.38698736908178233,0.3886856367102197,3.151715352793085,3.1660847917538044,0.38688748389218935,0.39035426181230665,3.1378450290682074,3.16615864206306,0.3868874838921914,0.39035426181230454,3.1378450290682247,3.1661586420630434
513,10.24,10.26,0.02,5764607523034235/562949953421312,2957243659316562555/288230376151711744,True,513,0,0.3855534743246611,0.3871593624603851,3.1654846870148363,3.1797920590999347,0.3855534743246614,0.3871593624603848,3.1654846870148394,3.179792059099932,0.3854582475793589,0.38873467141666307,3.1516738541062024,3.1798645935403558,0.38545824757936104,0.388734671416661,3.1516738541062197,3.1798645935403393
514,10.26,10.28,0.02,2957243659316562555/288230376151711744,1481504133419798395/144115188075855872,True,514,0,0.3842033302762155,0.3857202114890426,3.179196536986347,3.1934434207179896,0.38420333027621584,0.38572021148904234,3.1791965369863497,3.1934434207179865,0.3841126045448967,0.3872055826331587,3.1654436594753483,3.193514694552549,0.3841126045448988,0.3872055826331565,3.165443659475364,3.1935146945525332
515,10.28,10.3,0.02,1481504133419798395/144115188075855872,2968772874362631025/288230376151711744,True,515,0,0.3829338951713708,0.3843650176947842,3.192852357141038,3.2070402750330547,0.38293389517137116,0.3843650176947838,3.192852357141041,3.2070402750330516,0.3828475158627967,0.3857637095369538,3.179155954913299,3.207110341961282,0.3828475158627988,0.3857637095369517,3.1791559549133166,3.207110341961264
516,10.3,10.32,0.02,2968772874362631025/288230376151711744,743634370471416315/72057594037927936,True,516,0,0.3817422395103448,0.3830907310409223,3.2064535476726648,3.2205839682438304,0.3817422395103452,0.3830907310409219,3.206453547672668,3.2205839682438278,0.38166005504355216,0.3844058849170382,3.192812195391197,3.2206528804199275,0.3816600550435542,0.3844058849170361,3.1928121953912134,3.2206528804199106
517,10.32,10.34,0.02,743634370471416315/72057594037927936,2980302089408699495/288230376151711744,True,517,0,0.38062554351406613,0.38189441435866883,3.2200014558206713,3.2340757942693967,0.38062554351406647,0.3818944143586685,3.220001455820674,3.234075794269394,0.38054740546834087,0.3831290571509601,3.2064137822936134,3.234143602318503,0.3805474054683428,0.3831290571509581,3.2064137822936294,3.2341436023184866
518,10.34,10.36,0.02,2980302089408699495/288230376151711744,1493033348465866865/144115188075855872,True,518,0,0.37958109420552283,0.38077324045210814,3.2334973766953454,3.2475169953440286,0.37958109420552316,0.3807732404521078,3.2334973766953485,3.2475169953440255,0.3795068574490882,0.38193028736724166,3.2199620641482385,3.247583748380012,0.3795068574490902,0.38193028736723955,3.2199620641482554,3.247583748379995
519,10.36,10.38,0.02,1493033348465866865/144115188075855872,2991831304454767965/288230376151711744,True,519,0,0.37860628246916106,0.37972448917874846,3.246942553577404,3.260908763300748,0.37860628246916145,0.37972448917874807,3.2469425535774077,3.260908763300745,0.3785358052632041,0.3808067465737801,3.2334583368389334,3.260974508948943,0.3785358052632063,0.38080674657377794,3.2334583368389507,3.2609745089489257
520,10.38,10.4,0.02,2991831304454767965/288230376151711744,374699488997225275/36028797018963968,True,520,0,0.3776986001208729,0.3787455444967788,3.260338179572889,3.274252239639722,0.37769860012087325,0.37874554449677844,3.2603381795728916,3.274252239639719,0.37763174420185625,0.379755712738173,3.2469038451933203,3.2743170240568933,0.3776317442018583,0.37975571273817094,3.246903845193335,3.2743170240568777
521,10.4,10.42,0.02,374699488997225275/36028797018963968,3003360519500836435/288230376151711744,True,521,0,0.37685563696198576,0.3778338915271101,3.2736853986037953,3.287548516379842,0.3768556369619861,0.3778338915271098,3.2736853986037984,3.287548516379839,0.37679226760296,0.37877456787136793,3.2602997839124668,3.287612384275631,0.3767922676029622,0.37877456787136576,3.260299783912483,3.2876123842756138
522,10.42,10.44,0.02,3003360519500836435/288230376151711744,1504562563511935335/144115188075855872,True,522,0,0.37607507785702143,0.3769871136098565,3.286985305325346,3.3007986380829855,0.37607507785702177,0.3769871136098562,3.286985305325349,3.3007986380829824,0.37601506391040096,0.3778607950935771,3.2736472974308675,3.300861632748988,0.37601506391040296,0.3778607950935751,3.2736472974308843,3.300861632748971
523,10.44,10.46,0.02,1504562563511935335/144115188075855872,3014889734546904905/288230376151711744,True,523,0,0.37535469983309955,0.37620288937484847,3.3002389466003614,3.314003602402471,0.3753546998330999,0.3762028893748481,3.300238946600364,3.314003602402468,0.37529791375655586,0.37701197570383715,3.2869474813514423,3.314065765740039,0.37529791375655785,0.37701197570383516,3.286947481351458,3.314065765740023
524,10.46,10.48,0.02,3014889734546904905/288230376151711744,755163585517484785/72057594037927936,True,524,0,0.37469236912130927,0.37547898992148876,3.3134473224338334,3.32716436123613,0.37469236912130965,0.3754789899214884,3.313447322433836,3.3271643612361275,0.3746386869829802,0.37622578635489673,3.3002013833458013,3.3272257337860647,0.3746386869829821,0.37622578635489473,3.300201383345818,3.327225733786048
525,10.48,10.5,0.02,755163585517484785/72057594037927936,3026418949592973375/288230376151711744,True,525,0,0.3740860385956423,0.37481327566622813,3.3266113872845944,3.3402818215520362,0.3740860385956427,0.37481327566622774,3.326611387284597,3.3402818215520336,0.37403534008278566,0.3754999958646503,3.313410004440531,3.3403424425247987,0.37403534008278777,0.3754999958646482,3.3134100044405477,3.3403424425247814
526,10.5,10.52,0.02,3026418949592973375/288230376151711744,1516091778558003805/144115188075855872,True,526,0,0.3735337446885592,0.3742036937909167,3.339732050094301,3.3533568475329183,0.3735337446885596,0.3742036937909163,3.3397320500943035,3.3533568475329156,0.3734859130857769,0.374832462656182,3.326574299023874,3.3534167548431277,0.37348591308577905,0.37483246265617987,3.3265742990238896,3.3534167548431113
527,10.52,10.540000000000001,0.02,1516091778558003805/144115188075855872,3037948164639041845/288230376151711744,True,527,0,0.37303360474164715,0.3736482753442888,3.352810176562873,3.366390260497763,0.37303360474164754,0.37364827534428835,3.3528101765628757,3.3663902604977602,0.37298852690424517,0.37422113181999234,3.3396951771129135,3.3664494907951314,0.3729885269042474,0.3742211318199901,3.339695177112931,3.366449490795115
528,10.540000000000001,10.56,0.02,3037948164639041845/288230376151711744,190232048260129755/18014398509481984,True,528,0,0.3725838143173987,0.373145132479946,3.3658465915938773,3.3793828386658378,0.37258381431739906,0.3731451324799457,3.36584659159388,3.379382838665835,0.3725413806354523,0.37366403231247136,3.352773506799862,3.3794414273590236,0.3725413806354545,0.373664032312469,3.3527735067998785,3.3794414273590063
529,10.56,10.58,0.02,190232048260129755/18014398509481984,3049477379685110315/288230376151711744,True,529,0,0.3721826444383215,0.37269245587269845,3.37884207744393,3.3923353212189644,0.3721826444383219,0.372692455872698,3.3788420774439336,3.392335321218961,0.3721427487851039,0.37315927433503515,3.365810112383483,3.3923933025162536,0.372142748785106,0.373159274335033,3.3658101123835,3.392393302516237
530,10.58,10.6,0.02,3049477379685110315/288230376151711744,1527620993604072275/144115188075855872,True,530,0,0.3718284389047524,0.3722885121687516,3.3917973759440345,3.4052484082850913,0.37182843890475276,0.37228851216875125,3.391797375944037,3.4052484082850887,0.37179097857177634,0.37270504674142635,3.3788057765997177,3.4053058152291835,0.37179097857177856,0.3727050467414242,3.378805776599734,3.405305815229167
531,10.6,10.620000000000001,0.02,1527620993604072275/144115188075855872,3061006594731178785/288230376151711744,True,531,0,0.37151960103080384,0.3719316521363631,3.4047131899288416,3.418122761698793,0.3715196010308042,0.3719316521363627,3.4047131899288443,3.41812276169879,0.37148447600571477,0.37229962578635584,3.391761242055587,3.418179626204375,0.37148447600571677,0.3722996257863538,3.3917612420556034,3.418179626204359
532,10.620000000000001,10.64,0.02,3061006594731178785/288230376151711744,766692800563553255/72057594037927936,True,532,0,0.3712546174882197,0.37162028183063023,3.4175901841212832,3.4309590062854207,0.3712546174882201,0.37162028183062984,3.4175901841212863,3.4309590062854176,0.37122173133025044,0.37194134463118733,3.4046772121343545,3.4310153591672288,0.3712217313302524,0.37194134463118533,3.4046772121343714,3.4310153591672115
533,10.64,10.66,0.02,766692800563553255/72057594037927936,3072535809777247255/288230376151711744,True,533,0,0.37103204470700724,0.3713528713296632,3.430428986248953,3.443757730883871,0.3710320447070075,0.37135287132966294,3.430428986248956,3.4437577308838683,0.3710013047223328,0.371628602716749,3.4175543521217455,3.4438136018891066,0.37100130472233467,0.3716286027167471,3.41755435212176,3.4438136018890915
534,10.66,10.68,0.02,3072535809777247255/288230376151711744,1539150208650140745/144115188075855872,True,534,0,0.3708503766985009,0.3711280821800368,3.4432301869134188,3.4565194905806855,0.3708503766985013,0.3711280821800364,3.443230186913422,3.4565194905806824,0.3708216863599361,0.37136000089947935,3.430393289032597,3.4565749084810546,0.37082168635993806,0.37136000089947735,3.430393289032614,3.456574908481038
535,10.68,10.700000000000001,0.02,1539150208650140745/144115188075855872,3084065024823315725/288230376151711744,True,535,0,0.37070826677426305,0.3709445410713911,3.455994342741217,3.4692448056308995,0.3707082667742634,0.3709445410713907,3.4559943427412203,3.4692448056308964,0.37068153163428413,0.37113410156662163,3.4431946148850687,3.469299798210857,0.37068153163428613,0.3711341015666197,3.443194614885083,3.4692997982108422
536,10.700000000000001,10.72,0.02,3084065024823315725/288230376151711744,386228704043293745/36028797018963968,True,536,0,0.37060458977184896,0.3708007731435503,3.4687219777802776,3.4819341620847153,0.3706045897718493,0.37080077314355,3.4687219777802807,3.481934162084712,0.3705797270088872,0.3709493582432107,3.4559588881466876,3.481988756101589,0.37057972700888897,0.3709493582432089,3.4559588881467027,3.481988756101574
537,10.72,10.74,0.02,386228704043293745/36028797018963968,3095594239869384195/288230376151711744,True,537,0,0.3705381331887424,0.3706955065242294,3.4814135817016783,3.494588015558063,0.37053813318874274,0.37069550652422906,3.4814135817016814,3.4945880155580604,0.3705150628881654,0.37080443832776666,3.4686866318190224,3.4946422368425862,0.37051506288816705,0.3708044383277649,3.4686866318190357,3.494642236842572
538,10.74,10.76,0.02,3095594239869384195/288230376151711744,1550679423696209215/144115188075855872,True,538,0,0.3705077363457162,0.3706275289646924,3.494069612568674,3.5072067903939006,0.3705077363457166,0.3706275289646921,3.4940696125686763,3.507206790393898,0.3704863812540884,0.370698071187156,3.4813783362995907,3.5072606638827195,0.3704863812540903,0.370698071187154,3.4813783362996045,3.507260663882705
